AWJ_CODE,100000,,合肥市,合肥客运段,Z,90,XCX,2,33.7,M,汉,5238,4,01,PARENTS,MOTHER,1,83.826,安徽省,CONSUME,01,,31.876231786316126,117.312501275282074,ANDROID,,0
LXJ_CODE,100000,,黄石市,黄石沪士电子有限公司,Z,90,APP,3,24.0,M,汉,2215,2,01,FATHER,FATHER,2,97.5,湖北省,CONSUME,01,,30.09491954085067,114.97993145416094,ANDROID,,0
XYF_CODE,10000,105,玉林市,广西强壮牛奶到户有限公司,C,24,APP,2,37.5,M,汉,4426,2,,PARENTS,SIBLING,2,70,广西壮族自治区,CONSUME,,12,22.653052079653098,110.12901554522419,ANDROID,,1
AWJ_CODE,100000,105,盐城市,上海飞尔汽车零部件股份有限公司,C,24,APP,3,42.5,M,汉,2092,3,01,FRIENDS,COLLEAGUE,1,70,江苏省,CONSUME,01,,30.91826795379264,121.65233119676562,ANDROID,,0
RONG_CODE,100000,,大庆市,崔雨佳个人工作室,,,XCX,2,25.2,M,汉,1390,4,01,MATE,FATHER,2,70,黑龙江省,CONSUME,01,,47.24961480861849,124.95472948149323,ANDROID,,0
RONG_CODE,100000,102,临沧市,杭州贝康健康网络科技有限公司,,,XCX,3,27.6,F,彝,1092,4,01,MATE,RELATIVES,1,70,云南省,CONSUME,01,,24.552356012030978,100.06386587978892,ANDROID,,0
JY_CODE,100000,309,江门市,深圳市法本信息技术有限公司,C,24,APP,4,27.6,M,汉,521,3,01,MOTHER,SIBLING,2,70,广东省,CONSUME,01,,23.025889,113.104525,ANDROID,,0
RONG_CODE,100000,105,合肥市,合肥新站医仁门诊部,,,APP,3,45.3,F,汉,899,3,01,OTHER,MATE,1,90.315,安徽省,CONSUME,01,,31.900873870162429,117.32650328640352,IOS,,0
RONG_CODE,100000,,白银市,甘肃众博亿建筑工程有限公司,,,APP,4,38.6,M,汉,6423,4,01,MATE,FRIENDS,1,70,甘肃省,CONSUME,01,,36.533545,104.15603,ANDROID,,0
RONG_CODE,100000,,濮阳市,刘灿蒙个人工作室,,,APP,3,33.1,M,汉,4897,2,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,36.267425,120.3555,ANDROID,,0
AWJ_CODE,100000,104,南通市,苏州城发建筑设计院有限公司,E,24,APP,4,33.2,M,汉,5886,4,01,PARENTS,FATHER,2,70,江苏省,CONSUME,01,,31.31734813123535,120.63055054044863,ANDROID,,0
RONG_CODE,100000,103,合肥市,祁凯个人工作室,,,APP,3,25.8,M,汉,2050,4,,FATHER,FRIENDS,2,70,安徽省,CONSUME,01,,37.520999,118.513548,ANDROID,,0
RONG_CODE,100000,105,商丘市,新凯骊门窗销售部,,,APP,2,41.0,M,汉,7108,2,01,MATE,FRIENDS,1,70,河南省,CONSUME,02,,34.459514,115.323743,ANDROID,,0
AWJ_CODE,100000,,南昌市,江铃汽车有限公司,C,24,XCX,3,35.1,M,汉,7156,3,01,FRIENDS,COLLEAGUE,2,89.126,江西省,CONSUME,01,,28.553904351128473,115.94356499565973,ANDROID,,0
AWJ_CODE,100000,102,长沙市,黑蚂蚁网络国际,Z,90,APP,3,40.5,M,汉,4800,2,01,PARENTS,FATHER,3,70,湖南省,CONSUME,01,,28.206690514707839,112.9971323450606,ANDROID,,0
AWJ_CODE,100000,,晋中市,韵达快递,Z,90,APP,2,23.2,M,汉,2113,4,01,FATHER,COLLEAGUE,2,95.51,山西省,CONSUME,01,,37.22340728591818,112.10178736969577,ANDROID,,0
AWJ_CODE,100000,105,盐城市,上海耀皮工程玻璃有限公司,Z,90,APP,2,40.1,M,汉,3110,2,01,OTHER,MATE,1,70,江苏省,CONSUME,01,,31.534947325084485,120.30153490408757,ANDROID,,0
RONG_CODE,100000,,张掖市,张掖市第二人民医院,,,APP,4,31.0,M,汉,5801,4,01,MOTHER,COLLEAGUE,2,77.429,甘肃省,CONSUME,01,,38.923733,100.455977,ANDROID,,0
LXJ_CODE,100000,,张掖市,张掖市第二人民医院,Q,11,APP,4,31.0,M,汉,5801,4,01,MOTHER,COLLEAGUE,2,77.429,甘肃省,CONSUME,01,,38.923733,100.455977,ANDROID,false,0
RONG_CODE,100000,301,岳阳市,中山市照兴建筑工程机械租赁服务有限公司,,,APP,2,40.8,M,汉,3058,4,01,MATE,SIBLING,1,70,湖南省,CONSUME,01,,22.716554817587583,113.30469986885419,ANDROID,,0
LXJ_CODE,100000,102,南京市,南京奶业集团,C,24,APP,4,44.3,M,汉,6530,3,01,FATHER,MATE,1,70,江苏省,CONSUME,01,,32.106830240885415,118.83438151041666,ANDROID,false,0
HXQB_CODE,100000,,南京市,中研研发,Z,90,XCX,4,36.2,M,汉,4651,4,01,SIBLING,RELATIVES,1,89.274,江苏省,CONSUME,01,,31.67978033367975,119.95086875140948,ANDROID,,0
LXJ_CODE,100000,,温州市,网易杭州网络有限公司,Z,90,XCX,4,31.8,M,汉,5366,4,01,PARENTS,PARENTS,2,86.599,浙江省,CONSUME,01,,28.00755303145679,120.60427564561009,ANDROID,,0
AWJ_CODE,100000,103,重庆市,重庆市妇幼保健院,Z,90,APP,2,37.8,F,汉,3552,4,01,FRIENDS,FRIENDS,1,70,重庆市,CONSUME,01,,29.529716,106.512418,ANDROID,,1
RONG_CODE,100000,103,聊城市,夏津县治双木门经营店,,,XCX,2,40.0,M,汉,3541,4,01,FATHER,FATHER,1,70,山东省,CONSUME,01,,36.969488,116.00822,ANDROID,,0
RONG_CODE,100000,,岳阳市,亮大装修公司,,,APP,2,41.4,M,汉,4511,2,01,FATHER,FRIENDS,1,70,湖南省,CONSUME,01,,19.109799,108.6677795,ANDROID,,0
HXQB_CODE,100000,309,成都市,王宇航个人工作室,Z,90,APP,4,35.2,M,汉,4639,4,01,RELATIVES,RELATIVES,1,70,四川省,CONSUME,01,,30.630801211769425,104.16258912387424,ANDROID,,0
RONG_CODE,100000,102,上海市,上海迪士尼国际旅游度假区,,,XCX,3,32.2,M,汉,126,2,01,MATE,MOTHER,1,70,上海市,CONSUME,02,,31.154411999836986,121.74044374525897,ANDROID,,0
RONG_CODE,100000,301,商丘市,南京诚而思信息科技有限公司,,,XCX,4,33.1,M,汉,6617,4,01,MATE,SIBLING,1,70,河南省,CONSUME,01,,33.80567409757359,116.18608132172804,ANDROID,,0
AWJ_CODE,100000,301,商丘市,南京诚而思信息科技有限公司,Z,90,XCX,4,33.1,M,汉,6617,4,01,MATE,SIBLING,1,70,河南省,CONSUME,01,,33.80567409757359,116.18608132172804,ANDROID,,0
AWJ_CODE,100000,104,孝感市,应城市九一健身运动生活馆,O,17,APP,2,49.3,M,汉,107,2,01,MATE,FRIENDS,1,87.227,湖北省,CONSUME,01,,30.94976234975952,113.57911713786652,ANDROID,,0
AWJ_CODE,100000,,黔南布依族苗族自治州,生财自动化,Z,90,APP,2,29.3,M,水,1313,2,01,SIBLING,COLLEAGUE,2,97.5,贵州省,CONSUME,01,,22.79659232266565,113.80861812907966,ANDROID,,0
AWJ_CODE,100000,103,广州市,品吕菜馆,I,54,APP,2,29.4,M,汉,438,2,01,SIBLING,SIBLING,1,70,广东省,CONSUME,01,,23.544470950037387,113.59558203112842,ANDROID,,0
AWJ_CODE,100000,105,襄阳市,斑消宝美容养颜会所,O,17,XCX,3,46.6,F,汉,244,4,01,SIBLING,RELATIVES,1,70,湖北省,CONSUME,01,,32.009805351400029,112.26283506359965,ANDROID,,0
LXJ_CODE,100000,,黔东南苗族侗族自治州,三都县洪安仓储配送服务部,Z,90,APP,2,38.6,M,苗,5018,4,01,PARENTS,FRIENDS,3,100.0,贵州省,CONSUME,01,,26.250068769121623,107.88744302134065,ANDROID,,0
RONG_CODE,100000,,达州市,綦江区萍源修脚店,,,APP,2,32.6,M,汉,5410,3,01,MATE,SIBLING,1,70,四川省,CONSUME,01,,29.06073,106.639159,ANDROID,,0
RONG_CODE,100000,105,阜阳市,王德清诊所,,,APP,2,44.6,M,汉,3811,2,01,RELATIVES,FRIENDS,1,70,安徽省,CONSUME,01,,33.142864,115.643697,ANDROID,,0
AWJ_CODE,100000,,广安市,成都数喆,Z,90,APP,4,26.8,M,汉,7038,4,01,FATHER,FRIENDS,2,98.1,四川省,CONSUME,01,,39.90166304624212,116.46296701720459,ANDROID,,0
AWJ_CODE,100000,102,济南市,山东博科集团,H,54,APP,3,27.9,F,汉,481,4,01,RELATIVES,FRIENDS,2,70,山东省,CONSUME,01,,36.70874718637014,117.25440266216332,ANDROID,,0
AWJ_CODE,100000,102,贵港市,恩平市沙湖种植物园,Z,90,APP,2,35.4,M,汉,4615,3,01,FRIENDS,FRIENDS,1,83.127,广西壮族自治区,CONSUME,01,,22.379876573350696,112.4945445421007,ANDROID,,0
AWJ_CODE,100000,102,渭南市,富平县医院,Q,11,APP,4,34.9,F,汉,4738,2,01,FATHER,FRIENDS,1,70,陕西省,CONSUME,01,,34.751292603753757,109.18477448133928,ANDROID,,0
RONG_CODE,100000,105,宁波市,王世浓个人工作室,,,XCX,2,46.5,F,汉,991,4,01,PARENTS,FRIENDS,1,92.039,浙江省,CONSUME,01,,30.10504187326548,121.17608639239526,ANDROID,,0
AWJ_CODE,100000,301,咸阳市,戈雅法餐厅,I,54,APP,2,33.7,M,汉,5519,4,01,PARENTS,FRIENDS,2,70,陕西省,CONSUME,01,,30.578431185909165,114.25934471603343,ANDROID,,0
RONG_CODE,100000,,南宁市,其力有限公司,,,APP,2,39.4,F,壮,4139,4,01,MATE,COLLEAGUE,1,70,广西壮族自治区,CONSUME,01,,23.101018825110683,112.84070733263128,ANDROID,,0
AWJ_CODE,100000,,南宁市,其力有限公司,Z,90,APP,2,39.4,F,壮,4139,4,01,MATE,COLLEAGUE,1,70,广西壮族自治区,CONSUME,01,,23.101018825110683,112.84070733263128,ANDROID,,0
LXJ_CODE,100000,,福州市,宏泽基金,J,13,APP,4,26.8,M,汉,1226,4,01,MOTHER,FRIENDS,2,70,福建省,CONSUME,01,,26.459294,119.601059,ANDROID,false,0
AWJ_CODE,100000,,广州市,广州市均盛物业,Z,90,APP,3,30.8,M,汉,6792,4,01,MATE,FATHER,1,97.15,广东省,CONSUME,01,,23.20096690492876,113.2858557953509,ANDROID,,0
AWJ_CODE,100000,,绍兴市,sosplus超级派对空间,Z,90,APP,3,26.0,M,汉,465,4,01,COLLEAGUE,FATHER,2,94.29,浙江省,CONSUME,01,,28.222204269653476,112.99462200504297,ANDROID,,0
RONG_CODE,100000,403,唐山市,迁安北派修脚店,,,APP,3,34.3,M,汉,4752,3,01,RELATIVES,FRIENDS,2,87.994,河北省,CONSUME,01,,40.01316209914711,118.72152260179374,ANDROID,,0
LXJ_CODE,100000,403,唐山市,迁安北派修脚店,O,17,APP,3,34.3,M,汉,4752,3,01,PARENTS,FRIENDS,2,87.994,河北省,CONSUME,01,,40.01316209914711,118.72152260179374,ANDROID,false,0
RONG_CODE,100000,,哈尔滨市,极兔快递,,,APP,2,31.4,M,汉,6542,2,01,MOTHER,COLLEAGUE,2,70,黑龙江省,CONSUME,01,,36.206616,120.405178,ANDROID,,0
LXJ_CODE,100000,,梧州市,梧州市长洲区茹乐舞蹈工作室,Z,90,APP,4,28.5,M,汉,609,4,01,FATHER,RELATIVES,1,70,广西壮族自治区,CONSUME,02,,23.394168,111.238423,ANDROID,false,0
AWJ_CODE,100000,,保定市,保定市满城区小学,Z,90,XCX,3,28.3,F,汉,6649,4,,FATHER,FATHER,2,80.029,河北省,CONSUME,01,,38.95131239149305,115.3360310872396,IOS,,0
RONG_CODE,100000,103,阳泉市,张娟个人工作室,,,APP,3,33.2,F,汉,4826,4,01,FATHER,MOTHER,2,81.333,山西省,CONSUME,01,,37.717937,113.68951,ANDROID,,0
LXJ_CODE,100000,103,阳泉市,张娟个人工作室,Z,90,APP,3,33.2,F,汉,4826,4,01,FATHER,MOTHER,2,81.333,山西省,CONSUME,01,,37.717937,113.68951,ANDROID,false,0
RONG_CODE,100000,103,铜川市,陕西金叶印务有限公司,,,XCX,2,33.3,M,汉,7086,3,,MOTHER,FRIENDS,2,89.835,陕西省,CONSUME,01,,34.901288172686978,108.96093057088312,ANDROID,,0
LXJ_CODE,100000,103,铜川市,陕西金叶印务有限公司,C,24,XCX,2,33.3,M,汉,7086,3,,MOTHER,FRIENDS,2,89.835,陕西省,CONSUME,01,,34.901288172686978,108.96093057088312,ANDROID,,0
LXJ_CODE,100000,102,驻马店市,招商智慧保安（深圳）服务有限公司,O,17,APP,4,29.9,M,汉,1124,3,01,FATHER,COLLEAGUE,2,70,河南省,CONSUME,02,,22.61792,114.02204,ANDROID,false,0
LXJ_CODE,100000,,韶关市,深圳京北方信息技术有限公司,G,13,APP,3,28.7,M,汉,1991,2,01,MATE,RELATIVES,1,70,广东省,CONSUME,02,,24.799247,113.539498,ANDROID,false,0
XYF_CODE,10000,,达州市,迪亚斯物流公司,F,17,XCX,2,39.3,M,汉,4260,2,,MATE,FRIENDS,1,70,四川省,CONSUME,,12,30.652734764596,104.111198432786,ANDROID,,0
LXJ_CODE,100000,,达州市,迪亚斯物流公司,F,17,XCX,2,39.3,M,汉,4260,2,01,MATE,FRIENDS,1,70,四川省,CONSUME,01,,30.652734764596,104.111198432786,ANDROID,,0
LXJ_CODE,100000,,德州市,德州绿筑装饰设计有限公司,E,24,XCX,3,39.0,M,汉,4713,4,01,MATE,SIBLING,1,92.034,山东省,CONSUME,01,,37.43147840711806,116.36810709635417,ANDROID,,0
RONG_CODE,100000,403,贵港市,中山市诚领精密模具有限公司,,,APP,4,32.9,M,汉,6451,3,01,MOTHER,COLLEAGUE,2,89.209,广西壮族自治区,CONSUME,01,,22.614953342013887,113.30088297526042,ANDROID,,0
AWJ_CODE,100000,102,哈尔滨市,黑龙江省伊春市美颜坊美妆,H,54,XCX,3,31.4,M,汉,6493,4,01,MATE,RELATIVES,2,87.563,黑龙江省,CONSUME,01,,39.95144483203103,116.44412568794667,IOS,,0
RONG_CODE,100000,104,无锡市,上海尚吉物流设备有限公司,,,APP,4,39.1,M,汉,3015,4,01,FATHER,MATE,1,70,江苏省,CONSUME,01,,31.669469,120.310522,ANDROID,,0
AWJ_CODE,100000,104,无锡市,上海尚吉物流设备有限公司,F,17,APP,4,39.1,M,汉,3015,4,01,FATHER,MATE,1,70,江苏省,CONSUME,01,,31.669469,120.310522,ANDROID,,0
LXJ_CODE,100000,301,秦皇岛市,保定惠友集团,H,54,APP,4,28.5,M,满,6774,3,01,FATHER,COLLEAGUE,2,70,河北省,CONSUME,01,,38.844974528441,115.472053535185,ANDROID,false,0
RONG_CODE,100000,,宿州市,淮北吾悦广场,,,XCX,2,32.0,M,汉,732,3,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,30.03570095486111,118.2176047092014,ANDROID,,0
HXQB_CODE,100000,,宿州市,淮北吾悦广场,H,54,XCX,2,32.0,M,汉,732,3,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,30.03570095486111,118.2176047092014,ANDROID,,0
AWJ_CODE,100000,105,承德市,北京铁路局承德工务段,F,17,XCX,4,31.4,M,满,6152,2,01,FATHER,FATHER,2,88.222,河北省,CONSUME,01,,-6.961107084710006,107.74386422074719,IOS,,0
LXJ_CODE,100000,304,太原市,山西龙彩科技股份有限公司,Z,90,APP,4,36.8,M,汉,5692,3,01,SIBLING,MOTHER,1,83.803,山西省,CONSUME,01,,37.752194,112.570539,ANDROID,false,0
LXJ_CODE,100000,102,大理白族自治州,中通服网络信息技术有限公司,G,13,XCX,2,35.9,M,回,3989,2,01,MATE,COLLEAGUE,1,70,云南省,CONSUME,02,,25.741512858072916,100.23091769748264,ANDROID,,0
LXJ_CODE,100000,102,广州市,家乐体育用品店,H,54,APP,4,37.1,M,汉,3685,4,01,PARENTS,FRIENDS,2,87.52585,广东省,CONSUME,02,,23.104061,113.271286,ANDROID,false,1
AWJ_CODE,100000,,梧州市,广汽丰田汽车有限公司,Z,90,APP,2,25.5,M,汉,1336,2,01,FATHER,COLLEAGUE,2,97.15,广西壮族自治区,CONSUME,01,,22.834135987076637,113.50931683665039,ANDROID,,0
LXJ_CODE,100000,104,百色市,富士万微件电子,G,13,APP,2,31.5,M,壮,1329,4,01,PARENTS,SIBLING,2,70,广西壮族自治区,CONSUME,02,,22.347173,113.414478,ANDROID,false,0
RONG_CODE,100000,,扬州市,宏厦创源建设集团有限公司,,,APP,3,30.0,M,汉,1385,2,01,FATHER,FRIENDS,2,70,江苏省,CONSUME,01,,32.382803,119.46268,ANDROID,,0
LXJ_CODE,100000,,扬州市,宏厦创源建设集团有限公司,Z,90,APP,3,30.0,M,汉,1385,2,01,FATHER,FRIENDS,2,70,江苏省,CONSUME,01,,32.382803,119.46268,ANDROID,false,0
XYF_CODE,10000,102,长春市,吉林泰安的士有限责任公司,F,17,APP,4,43.2,M,汉,3743,4,,PARENTS,COLLEAGUE,2,70,吉林省,CONSUME,,12,43.887409,125.330087,ANDROID,false,0
AWJ_CODE,100000,,济宁市,铭家甄选营销策划有限公司,Z,90,APP,4,34.0,M,汉,285,4,01,MATE,FRIENDS,1,88.33,山东省,CONSUME,01,,40.32066299955368,116.66153475526869,ANDROID,,1
LXJ_CODE,100000,,周口市,河南省鹿邑县稳当建材有限公司,E,24,APP,4,43.9,M,汉,4549,2,01,MATE,FRIENDS,1,86.803986,河南省,CONSUME,02,,23.456109,113.281224,ANDROID,false,0
AWJ_CODE,100000,,惠州市,天使恋人婚庆策划店,R,17,XCX,2,31.7,F,汉,5683,4,01,PARENTS,FRIENDS,2,70,广东省,CONSUME,01,,23.00809109157986,114.69248697916667,ANDROID,,0
LXJ_CODE,100000,,孝感市,黄芷珊个人工作室,Z,90,APP,3,23.3,F,汉,2430,4,01,FATHER,SIBLING,2,86.66,湖北省,CONSUME,01,,28.97290603731246,118.84780436875421,ANDROID,,0
RONG_CODE,100000,,湛江市,梁亚四个人工作室,,,XCX,2,55.2,F,汉,257,4,,FRIENDS,FRIENDS,1,70,广东省,CONSUME,01,,22.997460666232637,113.3464453125,ANDROID,,0
AWJ_CODE,100000,,信阳市,阿里巴巴,Z,90,APP,3,22.2,M,汉,2612,2,01,FRIENDS,SIBLING,2,96.2,河南省,CONSUME,01,,31.939923964070183,115.27541926013812,ANDROID,,0
RONG_CODE,100000,,阳江市,阳江市妇女儿童活动中心,,,APP,3,40.2,M,汉,3910,2,01,SIBLING,FRIENDS,2,70,广东省,CONSUME,01,,21.854941,112.013225,ANDROID,,0
LXJ_CODE,100000,102,广安市,四川卓达立劳务有限公司,Z,90,APP,4,34.8,M,汉,4826,4,01,MATE,COLLEAGUE,1,94.208,四川省,CONSUME,01,,30.429332,107.187448,ANDROID,false,0
AWJ_CODE,100000,,安顺市,潮阳圣德医院,Z,90,APP,3,24.1,F,汉,2155,2,01,FRIENDS,FRIENDS,2,80.83,贵州省,CONSUME,01,,43.88163712069372,125.32237485506322,ANDROID,,0
LXJ_CODE,100000,,黄冈市,麻城市同辉人力资源有限公司,Z,90,APP,3,37.6,M,汉,6666,4,01,MATE,COLLEAGUE,1,99.05,湖北省,CONSUME,01,,30.9631737122402,115.03592238744511,ANDROID,,0
RONG_CODE,100000,102,徐州市,鑫动感健身房,,,XCX,2,31.6,F,汉,5616,2,01,MOTHER,FRIENDS,1,84.501,江苏省,CONSUME,01,,23.340848460629127,113.4267086619801,ANDROID,,0
LXJ_CODE,100000,,揭阳市,普宁市军埠泰明广告制作服务部,R,17,XCX,2,41.0,M,汉,2785,4,01,FATHER,FRIENDS,1,70,广东省,CONSUME,01,,23.28533935546875,116.31369276258681,ANDROID,,0
HXQB_CODE,100000,102,金华市,张靖雅个人工作室,Z,90,APP,4,38.4,F,汉,3124,4,01,MATE,FATHER,3,70,浙江省,CONSUME,01,,31.112048588098895,121.72313336495482,ANDROID,,0
AWJ_CODE,100000,102,广州市,家乐体育用品店,H,54,APP,4,37.1,M,汉,3685,4,01,COLLEAGUE,FRIENDS,2,70,广东省,CONSUME,02,,23.104061,113.271286,ANDROID,,0
LXJ_CODE,100000,,九江市,君峰有限公司,Z,90,APP,3,23.3,F,汉,2493,2,,FATHER,FRIENDS,2,70,江西省,CONSUME,01,,29.259801,115.098046,ANDROID,false,0
JY_CODE,100000,105,德州市,滨海新区万贯超市,H,54,XCX,2,29.8,F,汉,228,3,01,PARENTS,RELATIVES,1,70,山东省,CONSUME,01,,39.041151445565997,117.67278109101996,ANDROID,,0
AWJ_CODE,100000,,茂名市,麦火明个人工作室,Z,90,APP,2,26.9,M,汉,1572,2,01,FATHER,SIBLING,2,96.2,广东省,CONSUME,01,,22.6921829417493,114.12920656717187,ANDROID,,0
RONG_CODE,100000,301,运城市,小鱼美食,,,APP,2,34.2,M,汉,5596,3,01,MOTHER,MATE,1,78.411,山西省,CONSUME,01,,35.12352,110.921615,ANDROID,,0
LXJ_CODE,100000,102,焦作市,温县明亮汽车运输有限公司,Z,90,XCX,2,27.9,M,汉,2854,3,01,PARENTS,FRIENDS,2,70,河南省,CONSUME,01,,34.94780083550347,113.1799254014757,ANDROID,,0
RONG_CODE,100000,,重庆市,方越科技有限公司,,,APP,2,28.2,M,汉,993,4,01,PARENTS,FRIENDS,2,70,重庆市,CONSUME,01,,22.344191,113.420196,ANDROID,,0
RONG_CODE,100000,105,茂名市,鸿之星科技有限公司,,,APP,2,33.8,M,汉,4526,2,01,SIBLING,COLLEAGUE,2,70,广东省,CONSUME,01,,22.782629,113.690772,ANDROID,,0
LXJ_CODE,100000,105,茂名市,鸿之星科技有限公司,Z,90,APP,2,33.8,M,汉,4526,2,01,PARENTS,COLLEAGUE,2,86.80257,广东省,CONSUME,01,,22.782629,113.690772,ANDROID,false,0
AWJ_CODE,100000,104,武汉市,铁机集团,H,54,APP,4,36.3,M,汉,7111,2,01,PARENTS,MOTHER,2,86.181,湖北省,CONSUME,01,,30.603933113352637,114.38166875831836,ANDROID,,0
RONG_CODE,100000,,石家庄市,河北众联物流有限公司,,,APP,3,25.9,M,汉,766,2,01,FATHER,MATE,2,70,河北省,CONSUME,01,,38.085642,114.620212,ANDROID,,0
AWJ_CODE,100000,,重庆市,河源典阁工程服务有限公司,Z,90,APP,3,26.7,M,汉,882,2,01,MATE,FRIENDS,1,95.25,重庆市,CONSUME,01,,30.38529831707347,105.86633199258543,ANDROID,,0
LXJ_CODE,100000,,茂名市,惠州吉欣电子有限公司,Z,90,APP,3,25.0,F,汉,1978,4,01,MATE,SIBLING,1,95.25,广东省,CONSUME,01,,27.56203405359061,119.71925027420432,ANDROID,,0
LXJ_CODE,100000,,石家庄市,石家庄紫木商贸有限公司,Z,90,APP,3,23.8,M,汉,2327,4,01,PARENTS,SIBLING,2,95.51,河北省,CONSUME,01,,37.902122651896778,114.86364167368895,ANDROID,,0
RONG_CODE,100000,,长治市,多乐士有限公司,,,APP,2,38.4,M,汉,4078,4,01,MOTHER,COLLEAGUE,1,70,山西省,CONSUME,01,,36.165411,113.102917,ANDROID,,0
AWJ_CODE,100000,,南通市,lunuclub,Z,90,APP,3,23.9,F,汉,2169,4,01,FATHER,FRIENDS,2,96.0,江苏省,CONSUME,01,,32.076094031854257,121.07925779395034,ANDROID,,0
AWJ_CODE,100000,102,重庆市,个体经营,Z,90,XCX,4,43.8,F,汉,1216,3,01,MATE,MOTHER,1,70,重庆市,CONSUME,01,,29.574318539391194,106.22979344447025,ANDROID,,0
AWJ_CODE,100000,104,上海市,上海施耐德电气有限公司,G,13,APP,4,34.1,M,汉,6899,2,01,MATE,FRIENDS,1,84.686,上海市,CONSUME,01,,31.09289240650518,121.57141750898424,ANDROID,,0
AWJ_CODE,100000,103,随州市,东莞市杰之洋塑胶实业有限公司,C,24,APP,3,43.4,M,汉,4191,4,,PARENTS,COLLEAGUE,1,70,湖北省,CONSUME,01,,22.73025812742892,114.20138493002036,ANDROID,,0
LXJ_CODE,100000,105,亳州市,三子烧烤店,I,54,XCX,2,43.8,M,汉,1994,2,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,31.88428094213832,120.3025187704304,ANDROID,,0
AWJ_CODE,100000,105,亳州市,三子烧烤店,I,54,XCX,2,43.8,M,汉,1994,2,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,31.88428094213832,120.3025187704304,ANDROID,,0
RONG_CODE,100000,103,惠州市,惠州电子有限公司,,,XCX,4,27.7,M,汉,886,4,01,FATHER,SIBLING,2,70,广东省,CONSUME,01,,23.135277,114.188613,IOS,,0
RONG_CODE,100000,105,成都市,成都中远实业有限公司,,,APP,3,37.6,M,汉,4958,3,01,SIBLING,MATE,2,70,四川省,CONSUME,01,,30.757075806671748,104.07987885712827,ANDROID,,0
AWJ_CODE,100000,,东莞市,惠州市龙光物业服务有限公司,G,13,APP,3,28.9,M,汉,756,2,01,MOTHER,FRIENDS,2,70,广东省,CONSUME,01,,23.038901,114.352221,ANDROID,,0
