100000,105,广州市,美年大健康体检中心,,,XCX,2,28.9,F,汉,2550,4,,FATHER,MATE,1,70,广东省,CONSUME,01,,23.298409,113.794801,IOS,,0
100000,105,太原市,山西国新物业管理有限公司,,,APP,3,45.6,M,汉,459,2,01,FATHER,MATE,1,70,山西省,CONSUME,01,,37.82939372457667,112.56192087595008,ANDROID,,0
100000,,南宁地区,广州幻创皮具,,,APP,2,27.5,M,壮,955,2,01,FATHER,RELATIVES,2,70,广西壮族自治区,CONSUME,01,,23.47728042644803,113.16086564198844,ANDROID,,0
100000,,普宁市,萌孩子有限公司,,,XCX,3,30.1,M,汉,5901,4,01,PARENTS,FRIENDS,1,70,广东省,CONSUME,01,,23.336966688368054,116.00508599175348,ANDROID,,0
100000,,濮阳市,河南创越,,,APP,2,26.6,M,汉,799,2,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,35.441433723659266,115.14013052389735,ANDROID,,0
100000,102,秦皇岛市,海港区金贝贝小饭桌,,,APP,2,40.3,F,回,2457,3,,MOTHER,MATE,1,81.33397,河北省,CONSUME,01,,39.959130069953307,119.59318929498042,IOS,,0
100000,105,昆明市,京东电器,,,APP,2,34.1,F,汉,5308,2,01,MATE,FRIENDS,1,92.0,云南省,CONSUME,01,,25.059861170532256,102.72621694620224,IOS,,0
100000,104,南京市,巨宝精密江苏有线公司,,,XCX,2,39.4,M,汉,4314,2,01,MATE,RELATIVES,1,90.062,江苏省,CONSUME,01,,31.353580473714265,120.4464444226485,ANDROID,,0
100000,,达州市,上海三快智送科技有限公司,,,APP,2,29.0,M,汉,6198,2,01,FATHER,FRIENDS,2,86.172,四川省,CONSUME,01,,22.613263,113.846322,ANDROID,,0
100000,303,澄迈县,华诚汇餐厅,,,APP,2,46.2,F,汉,154,4,,MATE,FRIENDS,1,70,海南省,CONSUME,01,,20.030712,110.358568,ANDROID,,0
100000,105,衢州市,天禧大院,,,APP,2,38.8,M,汉,3852,2,01,SIBLING,SIBLING,2,70,浙江省,CONSUME,01,,28.726721,118.62272,ANDROID,,0
100000,103,自贡市,李勇个人工作室,,,APP,2,39.3,M,汉,4139,2,01,MATE,COLLEAGUE,1,70,四川省,CONSUME,01,,29.655147,91.076709,ANDROID,,0
100000,,上海市,上海修玉影业,,,APP,4,49.3,M,回,99999,2,01,MATE,FATHER,1,70,上海市,CONSUME,01,,31.193262901353266,121.38320801991063,ANDROID,,0
100000,,遵义市,上海市奉贤区香饿保健服务部,,,APP,4,37.8,F,汉,5282,4,01,MATE,RELATIVES,2,70,贵州省,CONSUME,01,,30.988754,121.647237,IOS,,0
100000,,遂宁市,武汉黑鸭,,,APP,2,30.7,M,汉,7288,3,01,MOTHER,SIBLING,2,70,四川省,CONSUME,01,,29.714204,115.851894,ANDROID,,0
100000,103,商丘市,永城市崇尚上养殖场,,,APP,2,39.6,M,汉,5376,4,01,RELATIVES,FRIENDS,1,70,河南省,CONSUME,01,,33.91688,116.464994,ANDROID,,0
100000,,平湖市,浙江嘉特保温容器有限公司,,,APP,2,25.4,M,汉,295,2,01,FATHER,SIBLING,2,70,浙江省,CONSUME,01,,30.681877,121.217026,ANDROID,,0
100000,,湘西土家族苗族自治州,唐超个人工作室,,,XCX,3,24.3,M,汉,1674,2,01,FRIENDS,FRIENDS,2,70,湖南省,CONSUME,01,,28.30475830078125,109.75152479383681,ANDROID,,0
100000,,江门市,慧能运输有限公司,,,XCX,3,39.9,M,汉,2577,3,01,OTHER,OTHER,1,70,广东省,CONSUME,01,,22.673907063802083,113.13321750217014,IOS,,0
100000,105,怀化市,中移铁通怀化分公司,,,APP,4,49.1,M,布依,4102,2,01,SIBLING,RELATIVES,1,93.618,湖南省,CONSUME,01,,27.573950241482494,109.97977518277705,ANDROID,,0
100000,,遵义市,铂尔曼娱乐厅,,,APP,2,25.9,M,汉,1411,4,01,MOTHER,FRIENDS,2,70,贵州省,CONSUME,01,,27.828121,106.428325,ANDROID,,0
100000,,莆田市,黄志强个人工作室,,,APP,2,29.7,M,汉,6696,4,01,FATHER,FRIENDS,2,70,福建省,CONSUME,01,,23.34437,112.71759,ANDROID,,0
100000,,南通市,万洲胶粘江苏有限公司,,,APP,4,30.2,M,汉,6644,2,01,MOTHER,SIBLING,2,89.651,江苏省,CONSUME,01,,32.552294,120.691021,ANDROID,,0
100000,403,玉林市,华安财产保险股份有限公司,,,XCX,4,25.6,F,汉,1843,2,01,FATHER,FRIENDS,2,89.946,广西壮族自治区,CONSUME,01,,22.631534695312348,110.16781320429094,IOS,,0
100000,,来宾市,泊涛高端产业园,,,APP,4,34.0,M,汉,6637,3,01,SIBLING,MATE,1,89.31,广西壮族自治区,CONSUME,01,,22.672365,113.149837,ANDROID,,0
100000,102,鸡西市,光宇实业有限公司,,,APP,2,44.0,M,汉,1159,2,01,FATHER,FRIENDS,3,70,黑龙江省,CONSUME,02,,29.595739,120.831794,ANDROID,,0
100000,,达州市,乔丹有限公司,,,APP,3,32.3,F,汉,1213,2,,FRIENDS,COLLEAGUE,1,73.856,四川省,CONSUME,03,,24.834008517795137,118.62366482204861,ANDROID,,0
100000,,邢台市,北京福楼有限公司,,,APP,2,24.9,M,汉,2222,2,01,COLLEAGUE,COLLEAGUE,2,70,河北省,CONSUME,01,,39.908982,116.460789,ANDROID,,0
100000,302,沧州市,河北涵海环保工程有限公司,,,APP,3,29.6,M,汉,1173,3,01,OTHER,OTHER,1,70,河北省,CONSUME,01,,38.728997,116.11164,ANDROID,,0
100000,,洛阳市,东营奇润化工有限公司,,,APP,3,43.5,M,汉,5589,2,01,SIBLING,COLLEAGUE,1,86.826,河南省,CONSUME,01,,37.252973,118.694106,ANDROID,,0
100000,104,百色市,上汽通用五菱,,,APP,3,24.4,M,汉,2187,2,01,FATHER,SIBLING,2,82.417,广西壮族自治区,CONSUME,01,,24.330111,109.369133,ANDROID,,0
100000,102,南充市,仪陇县优选建材有限公司,,,APP,2,31.4,M,汉,5969,3,01,FATHER,RELATIVES,2,91.0,四川省,CONSUME,01,,30.56473865881874,103.94153829577259,ANDROID,,0
100000,,广州市,东顺环保有限公司,,,XCX,2,29.5,M,汉,1512,4,01,SIBLING,FRIENDS,2,70,广东省,CONSUME,01,,23.17044514973958,113.63249104817709,ANDROID,,0
100000,103,佛山市,佛山市顺德区朴诺摩提家具有限公司,,,APP,2,36.0,M,汉,4817,3,01,MATE,FATHER,1,89.107,广东省,CONSUME,02,,23.169389377170138,113.14003065321181,ANDROID,,0
100000,301,益阳市,广州市声通音响有限公司,,,APP,3,47.2,M,汉,515,4,01,PARENTS,MOTHER,1,70,湖南省,CONSUME,01,,22.94383073151757,113.39046958043075,ANDROID,,0
100000,,济南市,张鸿志个人工作室,,,APP,3,27.8,M,汉,6723,4,01,FRIENDS,MOTHER,2,70,山东省,CONSUME,01,,36.712773,117.536442,ANDROID,,0
100000,,临汾市,太原富士康,,,APP,3,33.8,F,汉,4597,2,01,MOTHER,FRIENDS,2,70,山西省,CONSUME,01,,35.736912,111.718782,ANDROID,,0
100000,,常德市,巍霖轩餐饮有限公司,,,XCX,2,30.5,M,汉,260,2,01,PARENTS,FRIENDS,2,83.749,湖南省,CONSUME,01,,28.187288489197319,113.00767517978466,ANDROID,,0
100000,,绍兴市,郑成磊个人工作室,,,XCX,4,26.8,M,汉,661,2,01,FRIENDS,COLLEAGUE,2,70,浙江省,CONSUME,01,,30.30989501953125,120.2655726453993,ANDROID,,0
100000,,江山市,华达房地产开发有限公司,,,XCX,2,32.2,F,汉,5268,2,01,MATE,RELATIVES,1,70,浙江省,CONSUME,01,,28.687937825520834,118.6682101779514,ANDROID,,0
100000,,信阳市,邱远波个人工作室,,,APP,4,24.1,M,汉,1839,2,01,FATHER,FRIENDS,2,70,河南省,CONSUME,01,,32.120457,114.062207,ANDROID,,0
100000,105,惠州市,晨海电子有限公司,,,XCX,2,43.4,F,汉,1173,2,01,COLLEAGUE,COLLEAGUE,1,84.738,广东省,CONSUME,01,,22.768869275617577,113.76305634208237,ANDROID,,0
100000,,漳州市,漳州蓝风机电设备有限公司,,,APP,2,29.9,M,汉,6293,2,,MATE,FRIENDS,1,87.739,福建省,CONSUME,01,,23.975863,117.333448,ANDROID,,0
100000,,泰州市,江苏同方,,,APP,3,31.9,M,汉,6853,2,01,COLLEAGUE,RELATIVES,1,85.435,江苏省,CONSUME,01,,31.448252224392363,121.09112440321181,ANDROID,,0
100000,,锡林郭勒盟,新颖服饰有限公司,,,APP,4,43.9,F,汉,4140,3,01,FATHER,FRIENDS,1,70,内蒙古自治区,CONSUME,02,,34.75255924535784,113.58317839084776,ANDROID,,0
100000,,汕尾市,广东高翔物流有限公司,,,APP,2,46.7,M,汉,778,2,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,23.272859,113.303584,ANDROID,,0
100000,306,惠州市,鑫磊传媒,,,XCX,3,37.9,F,汉,3781,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,22.617739895740308,113.19155634552114,ANDROID,,0
100000,,长沙市,长沙维也纳酒店管理有限公司,,,APP,4,28.7,M,汉,1388,3,01,FATHER,COLLEAGUE,2,70,湖南省,CONSUME,01,,25.515290670291307,111.58622544605313,ANDROID,,0
100000,104,韶关市,韶关市浈江区美澳美科教育培训有限公司,,,APP,4,46.3,M,汉,202,2,01,RELATIVES,FRIENDS,2,70,广东省,CONSUME,01,,24.814342,113.594383,ANDROID,,0
100000,,漯河市,青岛市南中医院,,,APP,4,24.1,M,汉,950,4,01,FATHER,FRIENDS,2,70,河南省,CONSUME,01,,33.911217,114.010636,ANDROID,,0
100000,,嘉兴市,深圳市绿巨人汽车服务有限公司,,,APP,2,50.8,M,汉,317,2,01,CHILDREN,FRIENDS,3,70,浙江省,CONSUME,02,,23.101331,113.113409,ANDROID,,0
100000,105,随州市,美术宝未来学院,,,APP,4,26.3,M,汉,681,2,01,PARENTS,FRIENDS,2,70,湖北省,CONSUME,01,,30.47348770359259,114.27535625043618,ANDROID,,0
100000,,绍兴市,上海康克仕半导体科技有限公司绍兴分公司,,,APP,3,28.9,M,汉,586,2,01,MOTHER,MATE,2,70,浙江省,CONSUME,01,,29.994176,120.667762,ANDROID,,0
100000,102,眉山市,欧神诺陶瓷,,,APP,2,22.4,M,汉,1367,2,01,SIBLING,COLLEAGUE,2,70,四川省,CONSUME,01,,30.19596,103.867098,ANDROID,,0
100000,103,广州市,广州市万宝集团有限公司,,,APP,2,27.6,M,汉,1074,4,01,PARENTS,FRIENDS,2,70,广东省,CONSUME,01,,23.595563,113.502582,ANDROID,,0
100000,,福州市,福州远足贸易有限责任公司,,,APP,4,49.1,M,汉,163,4,01,MATE,FRIENDS,1,70,福建省,CONSUME,01,,26.073622,119.28803,ANDROID,,0
100000,103,安庆市,安徽晨曦包装有限公司,,,APP,4,38.2,M,汉,4089,4,01,FRIENDS,FRIENDS,1,76.864174,安徽省,CONSUME,01,,30.971982483901525,116.92478223842329,ANDROID,,0
100000,,菏泽市,董家蒸包,,,XCX,3,23.8,M,汉,883,3,01,MATE,PARENTS,1,78.442,山东省,CONSUME,01,,36.782154265755,118.070197239876,ANDROID,,0
100000,,乐山市,申通快递,,,XCX,3,39.7,M,汉,4581,2,01,PARENTS,FRIENDS,1,70,四川省,CONSUME,01,,30.81997928021283,104.03719002702987,ANDROID,,0
100000,,杭州市,杭州电化新材料有限公司,,,XCX,4,30.3,M,汉,2021,4,01,FATHER,MOTHER,2,85.572,浙江省,CONSUME,01,,30.238055555555555,120.64159478081598,ANDROID,,0
100000,,重庆市,李志强个人工作室,,,APP,3,24.7,M,汉,2681,2,01,SIBLING,MOTHER,2,89.508,重庆市,CONSUME,01,,29.53958,106.483193,ANDROID,,0
100000,105,菏泽市,上海灿柏网络科技有限公司,,,APP,3,27.4,M,汉,1026,2,01,SIBLING,SIBLING,2,82.896,山东省,CONSUME,01,,36.687569217151288,117.13791051948773,ANDROID,,0
100000,105,昭通市,马仁礼个人工作室,,,APP,4,37.9,M,回,4256,4,01,MATE,FATHER,2,70,云南省,CONSUME,01,,27.34088957536475,103.7111239170533,ANDROID,,0
100000,,合肥市,林傲雨个人工作室,,,APP,3,22.1,M,汉,2389,3,01,MATE,SIBLING,1,70,安徽省,CONSUME,01,,31.870924,117.464265,ANDROID,,0
100000,,重庆市,李春花个人工作室,,,APP,2,38.1,F,汉,5616,2,01,FATHER,FRIENDS,1,70,重庆市,CONSUME,01,,28.69941,106.71447,ANDROID,,0
100000,310,驻马店市,首比丽源美容美发,,,APP,2,33.6,M,汉,6311,4,01,MATE,MOTHER,1,86.379,河南省,CONSUME,01,,34.748643,113.714608,ANDROID,,0
100000,,海北藏族自治州,青藏高原生态环保建设有限公司,,,XCX,3,24.8,F,藏,1745,4,01,FATHER,RELATIVES,2,70,青海省,CONSUME,01,,36.65965304904514,101.71813286675348,ANDROID,,0
100000,,杭州市,徐高炎个人工作室,,,APP,3,30.9,M,汉,7074,4,01,MOTHER,MATE,1,88.951,浙江省,CONSUME,01,,30.151719,120.076206,ANDROID,,0
100000,,成都市,新友才商贸有限公司,,,APP,2,31.6,M,汉,5341,2,01,COLLEAGUE,SIBLING,1,70,四川省,CONSUME,01,,30.946431,104.099555,ANDROID,,0
100000,305,吉林市,百屹会馆,,,APP,2,43.4,M,汉,2467,3,01,MATE,FRIENDS,1,70,吉林省,CONSUME,01,,43.919024469382389,125.29398220287215,ANDROID,,0
100000,,湛江市,大塘中国电信,,,APP,2,31.8,M,汉,7176,4,01,COLLEAGUE,FRIENDS,1,86.451,广东省,CONSUME,01,,23.234902,113.018358,ANDROID,,0
100000,,荆州市,深圳万乘金融服务有限公司,,,APP,3,23.0,M,汉,1975,2,01,FATHER,FRIENDS,2,89.051,湖北省,CONSUME,01,,30.309544,112.256701,ANDROID,,0
100000,102,重庆市,重庆昌源驾校,,,APP,2,28.4,M,汉,1416,2,,FATHER,MOTHER,2,70,重庆市,CONSUME,01,,29.52711,105.773617,ANDROID,,0
100000,105,南充市,深圳市栢顿卡登科技有限公司,,,APP,3,40.7,M,汉,3784,3,01,MATE,COLLEAGUE,1,70,四川省,CONSUME,01,,22.69519601516629,113.82643314305374,ANDROID,,0
100000,,开封市,李周理个人工作室,,,XCX,4,38.4,M,汉,5804,4,01,FATHER,RELATIVES,2,70,河南省,CONSUME,01,,22.97446655163528,113.70608846204182,ANDROID,,0
100000,104,扬州市,扬州凯伦股份,,,APP,4,26.7,M,汉,1801,2,,FATHER,COLLEAGUE,2,85.83598,江苏省,CONSUME,04,,29.301472820853645,120.21861022328561,IOS,,0
100000,105,酒泉市,华联超市,,,APP,3,32.9,F,汉,4875,2,01,FATHER,FRIENDS,2,78.7605,甘肃省,CONSUME,01,,39.79616219609352,98.26815586354953,ANDROID,,0
100000,103,清远市,中山市宏乐展示用品有限公司,,,APP,2,34.6,M,汉,5890,2,01,MATE,FRIENDS,1,87.624,广东省,CONSUME,01,,22.5758144575485,113.41736143975744,ANDROID,,0
100000,105,楚雄彝族自治州,江南造船集团有限公司,,,APP,4,26.4,M,汉,1596,4,01,SIBLING,RELATIVES,2,81.28468,云南省,CONSUME,01,,31.37493936350076,121.74643593672505,ANDROID,,0
100000,105,汕头市,艾尔科有限公司,,,APP,2,28.4,M,汉,6664,3,01,SIBLING,RELATIVES,2,74.408,广东省,CONSUME,01,,23.370445,116.395709,ANDROID,,0
100000,,上海市,上海豫园南翔馒头店股份有限公司,,,APP,2,46.9,M,汉,3769,3,01,MOTHER,FATHER,3,70,上海市,CONSUME,01,,31.317562,121.435629,ANDROID,,0
100000,,楚雄彝族自治州,东莞市惟和五金制品有限公司,,,XCX,4,35.2,M,彝,5741,3,01,MATE,SIBLING,1,70,云南省,CONSUME,01,,23.08882537960362,113.23128652038486,ANDROID,,0
100000,105,漯河市,茂佳科技（广东）有限公司,,,APP,3,23.9,M,汉,2182,2,01,FATHER,RELATIVES,2,70,河南省,CONSUME,01,,23.629615,114.663457,ANDROID,,0
100000,,汕头市,福建省八闽通建设工程有限公司,,,APP,2,29.2,M,汉,288,2,01,FATHER,FRIENDS,2,70,广东省,CONSUME,01,,23.422200520833332,116.50224636501736,ANDROID,,0
100000,102,陵水黎族自治县,海口优汁味餐饮管理有限公司,,,APP,2,34.2,M,汉,4441,2,,MATE,RELATIVES,1,70,海南省,CONSUME,04,,18.809108652246576,110.39188842145606,ANDROID,,0
100000,,阳江市,科创力风管厂,,,APP,2,27.5,M,汉,879,2,01,FATHER,SIBLING,2,94.997,广东省,CONSUME,01,,22.565135,113.322737,ANDROID,,0
100000,105,三明市,佳洁超市,,,APP,2,28.3,F,汉,6458,4,01,OTHER,SIBLING,1,84.151,福建省,CONSUME,01,,25.982986768532919,117.37912182184333,ANDROID,,0
100000,,滁州市,太仓市锦飞电镀,,,APP,2,53.5,M,汉,4550,4,01,MATE,COLLEAGUE,1,90.039,安徽省,CONSUME,01,,31.645619,121.060517,ANDROID,,0
100000,103,揭阳市,柏曼有限公司,,,APP,2,32.3,F,汉,6483,4,01,MATE,SIBLING,2,72.487,广东省,CONSUME,02,,23.286056360480786,116.16545094877313,ANDROID,,0
100000,403,天水市,农业农村局,,,APP,4,49.0,M,汉,621,2,01,SIBLING,COLLEAGUE,1,70,甘肃省,CONSUME,01,,34.573707,105.893648,ANDROID,,0
100000,,宜春市,徐志昌个人工作室,,,APP,2,26.2,M,汉,870,2,01,COLLEAGUE,RELATIVES,2,70,江西省,CONSUME,01,,30.169517,120.161555,ANDROID,,0
100000,105,庆阳市,合水县诚信果业农业农民专业合作社,,,APP,4,31.4,M,汉,6300,2,01,MATE,SIBLING,1,70,甘肃省,CONSUME,02,,35.776326,107.867052,ANDROID,,0
100000,,赣州市,罗中青个人工作室,,,XCX,2,51.3,M,汉,1101,3,01,MATE,CHILDREN,1,70,江西省,CONSUME,01,,23.07049830947481,113.31525690672254,ANDROID,,0
100000,104,阜阳市,吕彪个人工作室,,,XCX,2,34.9,M,汉,4747,4,01,MATE,FATHER,2,70,安徽省,CONSUME,01,,32.748445298509619,115.39570470351849,ANDROID,,0
100000,105,中山市,长青环保能源有限公司,,,APP,3,37.4,M,汉,6036,2,01,MATE,SIBLING,1,82.155,广东省,CONSUME,01,,22.6629052734375,113.35351047092014,ANDROID,,0
100000,,郴州市,曾福君个人工作室,,,APP,3,26.6,M,汉,1220,4,01,FATHER,FATHER,2,70,湖南省,CONSUME,01,,22.73619,113.855622,ANDROID,,0
100000,,亳州市,萧山唐元餐饮有限公司,,,APP,2,24.9,M,汉,604,2,01,MOTHER,FRIENDS,2,85.781,安徽省,CONSUME,01,,30.207346,120.27811,ANDROID,,0
100000,,达州市,领柚公寓管理成都有限公司,,,APP,2,30.2,M,汉,156,2,01,MOTHER,FRIENDS,2,70,四川省,CONSUME,01,,30.68681,104.068793,ANDROID,,0
100000,102,大连市,暂未提供公司名称,,,APP,3,38.7,M,汉,5930,2,01,MOTHER,SIBLING,2,70,辽宁省,CONSUME,01,,39.04920198854775,121.76607230015881,ANDROID,,0
100000,103,揭阳市,玛丽艳美容院,,,APP,3,45.9,F,汉,1158,4,01,RELATIVES,FRIENDS,1,70,广东省,CONSUME,01,,23.025548,116.294025,ANDROID,,0
100000,103,赣州市,大田鞋业有限公司,,,APP,2,42.0,M,汉,4153,4,01,MATE,FRIENDS,1,70,江西省,CONSUME,01,,23.112558322482638,113.82421495225694,ANDROID,,0
100000,102,绍兴市,浙江省昊天房产公司,,,APP,2,47.2,F,汉,5173,3,01,MOTHER,FRIENDS,1,88.984,浙江省,CONSUME,01,,29.71044899430336,120.28535968193924,ANDROID,,0
100000,102,深圳市,徐鹏个人工作室,,,XCX,4,29.3,M,汉,1319,2,01,FATHER,RELATIVES,2,90.066,广东省,CONSUME,01,,25.52475835084885,103.77050890724625,ANDROID,,0
100000,103,无锡市,江阴三恳力达电气有限公司,,,APP,2,41.4,M,汉,3480,4,01,MATE,COLLEAGUE,1,90.636,江苏省,CONSUME,01,,31.759645474310156,120.42206143861759,ANDROID,,0
100000,104,赣州市,格兰云天,,,XCX,3,24.5,F,汉,623,2,01,FATHER,FATHER,2,88.728,江西省,CONSUME,01,,28.680242711182609,115.85467230070747,ANDROID,,0
100000,,南京市,王昌个人工作室,,,APP,3,28.2,M,汉,779,2,01,FATHER,MOTHER,2,70,江苏省,CONSUME,01,,32.02302680121528,118.7880650499132,ANDROID,,0
100000,102,来宾市,联合电子,,,XCX,2,28.9,M,汉,228,2,01,FATHER,COLLEAGUE,2,70,广西壮族自治区,CONSUME,01,,24.403682454427084,109.5976011827257,ANDROID,,0
100000,102,汕头市,比亚迪有限公司,,,APP,3,22.8,M,汉,2304,2,01,FATHER,COLLEAGUE,2,70,广东省,CONSUME,01,,23.250803,116.716395,ANDROID,,0
100000,,达州市,任星星个人工作室,,,APP,2,25.3,M,汉,680,2,01,FRIENDS,MOTHER,2,70,四川省,CONSUME,01,,26.012112,119.340167,ANDROID,,0
100000,301,榆林市,陕西省榆林市恒远恒商贸有限公司,,,APP,2,36.4,M,汉,4510,2,01,SIBLING,MATE,2,70,陕西省,CONSUME,01,,37.404766086779,107.750289928692,ANDROID,,0
100000,,邢台市,长安建豪快餐店,,,APP,2,32.1,M,汉,5896,3,01,FRIENDS,FRIENDS,3,89.252,河北省,CONSUME,01,,37.991545,114.458639,ANDROID,,0
100000,103,阜阳市,方杰个人工作室,,,APP,2,34.6,M,汉,7207,2,01,RELATIVES,RELATIVES,1,88.873,安徽省,CONSUME,01,,22.518688,113.916427,ANDROID,,0
100000,,泸州市,越安金融有限责任公司,,,APP,4,26.9,M,汉,813,4,01,COLLEAGUE,FRIENDS,2,70,四川省,CONSUME,01,,28.050249,105.789023,ANDROID,,0
100000,,达州市,新世纪水产批发商行,,,APP,2,32.4,M,汉,225,2,01,RELATIVES,COLLEAGUE,2,70,四川省,CONSUME,01,,25.995318,119.468866,ANDROID,,0
100000,,九江市,刘新喜个人工作室,,,APP,2,53.4,M,汉,99999,2,01,SIBLING,COLLEAGUE,1,70,江西省,CONSUME,01,,29.821563,121.541929,ANDROID,,0
100000,105,深圳市,深圳航空有限责任公司,,,APP,2,35.8,M,汉,6762,4,01,RELATIVES,MATE,1,89.957,广东省,CONSUME,01,,22.635678,113.831092,ANDROID,,0
100000,,六盘水市,深圳市兆驰光元科技有限公司,,,XCX,2,28.5,M,汉,497,3,01,MOTHER,MATE,1,70,贵州省,CONSUME,01,,22.64203,114.131919,ANDROID,,0
100000,,阜阳市,江苏宜兴环保科技有限公司,,,XCX,2,37.6,M,汉,4840,2,01,MOTHER,FRIENDS,1,70,安徽省,CONSUME,01,,31.45583279079861,119.81493055555555,ANDROID,,0
100000,103,邯郸市,北京中车重工机械有限公司,,,XCX,2,31.1,M,汉,765,3,01,MATE,FATHER,1,70,河北省,CONSUME,01,,38.04204806857639,114.6058677842882,ANDROID,,0
100000,,邵阳市,曾维富个人工作室,,,XCX,2,23.3,M,汉,2454,2,01,FRIENDS,FRIENDS,2,70,湖南省,CONSUME,01,,23.073657219289236,114.12360646418388,ANDROID,,0
100000,,宜宾市,李勇个人工作室,,,APP,3,23.5,M,汉,2844,2,01,SIBLING,PARENTS,2,70,四川省,CONSUME,01,,28.751821579868634,104.6608190069822,ANDROID,,0
100000,102,湖州市,国信证券股份有限公司浙江分公司湖州人民路证券营业部,,,APP,4,32.6,M,汉,6104,3,,FRIENDS,FRIENDS,2,77.958,浙江省,CONSUME,01,,18.25298410415695,109.52433611277852,ANDROID,,0
100000,103,唐山市,王佳佳个人工作室,,,XCX,3,37.2,M,汉,4257,4,01,PARENTS,COLLEAGUE,2,100.0,河北省,CONSUME,01,,39.437057751110419,118.90727492637318,IOS,,0
100000,104,衡水市,中铁电气化铁路运营管理有限公司,,,APP,3,29.3,M,汉,792,4,01,RELATIVES,RELATIVES,2,70,河北省,CONSUME,01,,32.606918,103.601444,ANDROID,,0
100000,,保定市,崔永超个人工作室,,,APP,2,45.0,M,汉,1179,2,01,CHILDREN,PARENTS,3,70,河北省,CONSUME,01,,38.606014268663195,115.74732503255208,ANDROID,,0
100000,,成都市,花样年国际物业服务有限公司,,,APP,3,23.3,M,汉,3312,2,01,FATHER,FRIENDS,2,70,四川省,CONSUME,01,,30.803376,103.869383,ANDROID,,0
100000,105,无锡市,贝卡尔特钢丝制品有限公司,,,XCX,3,33.0,M,汉,1026,2,01,MATE,FRIENDS,1,70,江苏省,CONSUME,01,,31.941409233940973,120.34704372829862,ANDROID,,0
100000,105,江门市,何炬灿个人工作室,,,XCX,3,29.8,M,汉,6154,2,01,FATHER,FRIENDS,2,91.66654,广东省,CONSUME,01,,30.34015205270849,120.28864957248551,IOS,,0
100000,105,济宁市,上海度风科技有限公司,,,APP,4,35.4,M,汉,7088,2,01,MOTHER,FRIENDS,2,89.091,山东省,CONSUME,01,,31.192052,121.108698,ANDROID,,0
100000,103,河源市,嗨丝戴欧美发店,,,APP,3,25.9,M,汉,1131,4,01,CHILDREN,FATHER,2,70,广东省,CONSUME,01,,23.408072,114.919251,ANDROID,,0
100000,403,邯郸市,江淮集团,,,APP,2,27.2,M,汉,6860,2,01,FRIENDS,FRIENDS,1,85.667,河北省,CONSUME,01,,36.140561613622939,114.39390841880327,ANDROID,,0
100000,103,梧州市,周沛莲个人工作室,,,XCX,2,54.1,F,汉,806,2,01,CHILDREN,MATE,1,70,广西壮族自治区,CONSUME,01,,23.164760319518768,113.23698348315244,ANDROID,,0
100000,,常德市,安哲传媒有限公司,,,APP,4,23.4,F,汉,2098,3,01,FATHER,FRIENDS,2,70,湖南省,CONSUME,01,,28.158172,112.949376,ANDROID,,0
100000,,自贡市,重庆罗森便利店有限公司,,,APP,3,29.8,M,汉,228,2,01,FATHER,FRIENDS,2,70,四川省,CONSUME,01,,29.462045,106.540911,ANDROID,,0
