partner,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,partner_label
AWJ_CODE,100000.0,,商丘市,虞城县新时代幼儿园,Z,90.0,APP,3.0,26.2,F,汉,1356.0,2.0,1.0,MATE,FRIENDS,1.0,97.15,河南省,CONSUME,1.0,,26.66948233832184,102.24369762280338,ANDROID,,0
LXJ_CODE,100000.0,,宜宾市,四川时代新能源科技有限公司,Z,90.0,XCX,3.0,25.0,M,汉,1974.0,2.0,1.0,PARENTS,FRIENDS,2.0,81.257,四川省,CONSUME,1.0,,28.77657985026892,104.6317682443954,ANDROID,,0
LXJ_CODE,100000.0,,遂宁市,中国空气动力研究与发展中心,Z,90.0,APP,4.0,31.7,M,汉,430.0,2.0,1.0,PARENTS,FRIENDS,2.0,96.2,四川省,CONSUME,1.0,,30.466266203727375,105.92414882164915,ANDROID,,0
LXJ_CODE,100000.0,102.0,中山市,净能贸易,C,24.0,APP,2.0,35.4,F,汉,4961.0,2.0,1.0,PARENTS,RELATIVES,2.0,79.84432,广东省,CONSUME,2.0,,22.520533,113.568863,ANDROID,,0
LXJ_CODE,100000.0,,无锡市,吉卖隆超市,Z,90.0,APP,2.0,34.7,F,汉,6107.0,4.0,1.0,PARENTS,MATE,1.0,95.072,江苏省,CONSUME,1.0,,31.719217,120.194497,ANDROID,False,0
LXJ_CODE,100000.0,103.0,海口市,海南惠华钢材贸易有限公司,C,24.0,XCX,2.0,28.6,M,汉,76.0,2.0,,SIBLING,FATHER,2.0,70.0,海南省,CONSUME,2.0,,20.01592529296875,110.29998019748264,ANDROID,,0
LXJ_CODE,100000.0,,吉安市,梁昌铖个人工作室,Z,90.0,APP,2.0,33.7,M,汉,6120.0,2.0,1.0,MATE,FATHER,1.0,99.05,江西省,CONSUME,1.0,,26.824521622651925,115.25542844398893,ANDROID,,0
HXQB_CODE,100000.0,105.0,南阳市,西峡电信公司,G,13.0,APP,4.0,39.0,M,汉,5092.0,4.0,1.0,PARENTS,FRIENDS,1.0,70.0,河南省,CONSUME,1.0,,33.30274392284717,111.4914771806059,ANDROID,,0
LXJ_CODE,100000.0,105.0,西双版纳傣族自治州,西双版纳景洪镜水茶坊,H,54.0,XCX,3.0,37.2,F,彝,6078.0,4.0,1.0,MOTHER,FRIENDS,2.0,93.0,云南省,CONSUME,1.0,,39.887991243823855,116.32916026740968,IOS,,0
AWJ_CODE,100000.0,102.0,毕节市,上海新馨海鲜餐饮有限公司,Z,90.0,XCX,2.0,29.0,M,汉,1222.0,2.0,1.0,MOTHER,FRIENDS,2.0,70.0,贵州省,CONSUME,1.0,,31.24478288166848,121.46866928345382,ANDROID,,0
AWJ_CODE,100000.0,102.0,安庆市,瑶海区人民政府,S,11.0,XCX,4.0,26.8,M,汉,2870.0,4.0,1.0,FATHER,COLLEAGUE,2.0,70.0,安徽省,CONSUME,1.0,,30.52573879210692,117.06002191169776,ANDROID,,0
LXJ_CODE,100000.0,,郑州市,元通大厦,Z,90.0,APP,2.0,30.0,F,汉,339.0,2.0,1.0,MATE,FRIENDS,1.0,96.2,河南省,CONSUME,1.0,,34.76328914813748,113.53241605877896,ANDROID,,0
AWJ_CODE,100000.0,102.0,合肥市,合肥出彩建筑工程有限公司,E,24.0,APP,2.0,43.7,M,汉,1146.0,4.0,1.0,MATE,COLLEAGUE,1.0,70.0,安徽省,CONSUME,1.0,,31.768815,117.145542,ANDROID,,0
AWJ_CODE,100000.0,102.0,衡水市,河北政通金属制品有限公司,Z,90.0,APP,4.0,34.3,M,汉,143.0,4.0,1.0,MATE,FRIENDS,1.0,70.0,河北省,CONSUME,1.0,,37.795966,115.894987,ANDROID,,0
AWJ_CODE,100000.0,,石家庄市,石家庄蓝池胜龙汽车销售有限公司,Z,90.0,APP,3.0,33.7,M,汉,5516.0,2.0,1.0,RELATIVES,FRIENDS,1.0,70.0,河北省,CONSUME,1.0,,38.094385,114.511754,ANDROID,,0
AWJ_CODE,100000.0,105.0,泉州市,盛邦建材经营部,Z,90.0,APP,2.0,34.8,M,汉,4120.0,2.0,1.0,FATHER,FATHER,1.0,70.0,福建省,CONSUME,1.0,,21.978083,100.808133,ANDROID,,0
LXJ_CODE,100000.0,,西安市,陕西瑞丰生物科技有限公司,Z,90.0,APP,3.0,30.0,M,汉,5966.0,4.0,1.0,MOTHER,FRIENDS,2.0,82.633,陕西省,CONSUME,1.0,,34.13660101996528,108.61406467013887,ANDROID,,0
LXJ_CODE,100000.0,,潮州市,林韩女装,Z,90.0,APP,2.0,23.4,M,汉,1604.0,4.0,1.0,PARENTS,SIBLING,2.0,100.0,广东省,CONSUME,1.0,,23.230805046315304,113.28066870984637,ANDROID,,0
LXJ_CODE,100000.0,104.0,梧州市,创立电子,G,13.0,APP,3.0,37.5,M,汉,4219.0,4.0,,MATE,FRIENDS,1.0,76.457,广西壮族自治区,CONSUME,2.0,,22.26208299183656,112.80157751389588,ANDROID,False,0
AWJ_CODE,100000.0,,德阳市,鱼耳语音app,Z,90.0,APP,2.0,26.0,F,汉,1613.0,2.0,1.0,FRIENDS,FRIENDS,2.0,96.2,四川省,CONSUME,1.0,,47.299003,125.378818,ANDROID,,0
LXJ_CODE,100000.0,,德阳市,鱼耳语音app,Z,90.0,APP,2.0,26.0,F,汉,1613.0,2.0,1.0,PARENTS,FRIENDS,2.0,96.2,四川省,CONSUME,1.0,,47.299003,125.378818,ANDROID,,0
LXJ_CODE,100000.0,105.0,合肥市,合肥方田教育培训学,P,13.0,XCX,4.0,27.6,M,汉,7230.0,2.0,,MOTHER,SIBLING,2.0,77.27,安徽省,CONSUME,1.0,,31.906865092336332,117.33891292407772,ANDROID,False,0
HXQB_CODE,100000.0,,金华市,永康市奥剑源体育用品有限公司,Z,90.0,APP,3.0,25.7,M,汉,2072.0,4.0,1.0,FATHER,MATE,1.0,70.0,浙江省,CONSUME,1.0,,29.09236653645833,119.87376925998264,ANDROID,,0
LXJ_CODE,100000.0,,金华市,永康市奥剑源体育用品有限公司,Z,90.0,APP,3.0,25.7,M,汉,2072.0,4.0,1.0,FATHER,MATE,1.0,70.0,浙江省,CONSUME,1.0,,29.09236653645833,119.87376925998264,ANDROID,,0
HXQB_CODE,100000.0,102.0,汕尾市,天骄制衣厂,C,24.0,APP,2.0,34.1,F,汉,6058.0,2.0,1.0,MATE,FRIENDS,1.0,85.92302,广东省,CONSUME,1.0,,22.813469409146848,115.83054867516321,ANDROID,,0
AWJ_CODE,100000.0,102.0,上饶市,江西兴越管理有限公司,H,54.0,APP,3.0,27.8,F,汉,6803.0,2.0,,FATHER,FRIENDS,2.0,85.452,江西省,CONSUME,3.0,,28.80403849273595,118.2875783510938,IOS,,0
LXJ_CODE,100000.0,103.0,成都市,泰盈科技有限公司,G,13.0,XCX,4.0,28.0,F,汉,2385.0,3.0,1.0,MATE,FRIENDS,2.0,70.0,四川省,CONSUME,1.0,,47.28626732817816,130.29142965692077,IOS,,0
AWJ_CODE,100000.0,,武汉市,蔡炜个人工作室,Z,90.0,XCX,3.0,39.8,M,汉,3688.0,3.0,1.0,MATE,SIBLING,1.0,70.0,湖北省,CONSUME,1.0,,31.32397823297541,120.584853540561,ANDROID,,1
AWJ_CODE,100000.0,104.0,丹东市,建水县佰信佳大药房,H,54.0,APP,4.0,40.2,M,朝鲜,4591.0,4.0,1.0,RELATIVES,FRIENDS,3.0,70.0,辽宁省,CONSUME,1.0,,23.632322031140568,102.82033468586316,ANDROID,,0
LXJ_CODE,100000.0,,大理白族自治州,极兔速递,F,17.0,APP,3.0,27.6,M,彝,472.0,4.0,1.0,PARENTS,FRIENDS,2.0,70.0,云南省,CONSUME,1.0,,25.117194,102.977818,ANDROID,False,0
AWJ_CODE,100000.0,403.0,乳山市,威海市教育局,S,11.0,APP,4.0,44.1,F,汉,4072.0,2.0,1.0,PARENTS,CHILDREN,1.0,70.0,山东省,CONSUME,1.0,,36.913521396161705,121.53101165074592,ANDROID,,0
AWJ_CODE,100000.0,,咸阳市,代晓军个人工作室,Z,90.0,APP,2.0,55.1,M,汉,608.0,4.0,1.0,MATE,SIBLING,1.0,97.31,陕西省,CONSUME,1.0,,35.13830204349692,107.73708474763792,ANDROID,,0
LXJ_CODE,100000.0,103.0,湘西土家族苗族自治州,钰霖金丝楠木工艺品,C,24.0,APP,4.0,39.0,M,汉,5122.0,3.0,1.0,MATE,SIBLING,1.0,85.94408,湖南省,CONSUME,2.0,,28.082068172619625,110.11803146869876,ANDROID,False,0
AWJ_CODE,100000.0,,池州市,池州志燕服饰,Z,90.0,APP,3.0,35.4,M,汉,4444.0,3.0,1.0,FATHER,FATHER,1.0,70.0,安徽省,CONSUME,1.0,,30.754955,117.648388,ANDROID,,0
LXJ_CODE,100000.0,103.0,温州市,乐清市南塘小学,P,13.0,XCX,3.0,29.9,F,汉,6373.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,浙江省,CONSUME,1.0,,30.210584038628472,120.2646875,ANDROID,,0
AWJ_CODE,100000.0,105.0,武汉市,光大旅行社,O,17.0,XCX,4.0,24.1,F,汉,1979.0,4.0,1.0,MATE,FATHER,2.0,70.0,湖北省,CONSUME,1.0,,30.968754277687623,114.24448783483648,ANDROID,,0
LXJ_CODE,100000.0,103.0,南昌市,江西崛鑫贸易有限公司,C,24.0,XCX,2.0,37.0,M,汉,3411.0,2.0,1.0,MATE,FRIENDS,1.0,70.0,江西省,CONSUME,1.0,,28.649659324611378,115.9010402579452,IOS,,1
YXM_CODE,,,德宏傣族景颇族自治州,,,,,,,,,,,,,,,,云南省,,,,,,,,0
LXJ_CODE,100000.0,102.0,温州市,品艺装饰工程公司丶,E,24.0,APP,2.0,41.9,M,汉,5199.0,4.0,1.0,SIBLING,MATE,1.0,86.376,浙江省,CONSUME,1.0,,27.960964377681265,120.5989991705179,ANDROID,False,0
AWJ_CODE,100000.0,103.0,常州市,何雨个人工作室,Z,90.0,APP,3.0,33.7,F,汉,6044.0,2.0,1.0,FRIENDS,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,31.731399628880627,119.97445145222936,ANDROID,,0
AWJ_CODE,100000.0,103.0,曲靖市,云南觅影摄影有限公司,O,17.0,APP,3.0,27.9,M,汉,1008.0,2.0,1.0,FATHER,MOTHER,2.0,84.686,云南省,CONSUME,1.0,,25.52488995331995,103.82777948219,ANDROID,,0
AWJ_CODE,100000.0,,珠海市,梁峰个人工作室,Z,90.0,APP,4.0,43.2,M,汉,3810.0,4.0,1.0,MATE,FATHER,1.0,98.33,广东省,CONSUME,1.0,,22.25128996562306,113.58827097399896,ANDROID,,0
AWJ_CODE,100000.0,,嘉峪关市,成都伞目慈生物科技有限公司,Z,90.0,APP,4.0,32.0,M,回,6264.0,4.0,1.0,FATHER,FRIENDS,2.0,97.15,甘肃省,CONSUME,1.0,,39.89859047521129,116.34633650945268,ANDROID,,0
AWJ_CODE,100000.0,,汕尾市,肖炽彬个人工作室,Z,90.0,XCX,2.0,32.0,M,汉,6655.0,2.0,1.0,MATE,RELATIVES,1.0,70.0,广东省,CONSUME,1.0,,22.851624412748816,115.76385724271354,ANDROID,,0
AWJ_CODE,100000.0,,揭阳市,普宁市信和旺环境资源再生有限公司,Z,90.0,APP,3.0,33.2,M,汉,6065.0,4.0,1.0,MOTHER,SIBLING,2.0,70.0,广东省,CONSUME,1.0,,23.430414,116.224472,ANDROID,,0
AWJ_CODE,100000.0,105.0,宜宾市,个体经营,Z,90.0,XCX,2.0,32.8,M,汉,384.0,2.0,,FATHER,FRIENDS,2.0,70.0,四川省,CONSUME,2.0,,28.751556608312477,104.64321962644708,IOS,,0
LXJ_CODE,100000.0,104.0,西安市,徐汇区工业工程有限公司,E,24.0,APP,4.0,32.6,M,汉,5067.0,2.0,1.0,FATHER,COLLEAGUE,2.0,78.5094,陕西省,CONSUME,1.0,,34.35781537402355,108.67160847344331,ANDROID,,0
LXJ_CODE,100000.0,102.0,北京市,飒拉商业北京有限责任公司,Z,90.0,XCX,4.0,35.9,F,汉,4328.0,3.0,1.0,MATE,RELATIVES,1.0,70.0,北京市,CONSUME,1.0,,39.80447781032986,116.14640326605902,ANDROID,,0
AWJ_CODE,100000.0,103.0,汕头市,刘晓吟个人工作室,Z,90.0,APP,2.0,32.6,F,汉,6352.0,2.0,1.0,MATE,SIBLING,1.0,89.062,广东省,CONSUME,1.0,,23.43241636031104,116.48699518103795,ANDROID,,0
AWJ_CODE,100000.0,,吉安市,鼎丰鞋业有限公司,C,24.0,APP,2.0,35.1,M,汉,6127.0,2.0,1.0,MOTHER,SIBLING,3.0,70.0,江西省,CONSUME,1.0,,26.3681,114.519819,ANDROID,,0
AWJ_CODE,100000.0,,潮州市,鹏运纸塑包装公司,Z,90.0,APP,2.0,31.0,M,汉,1774.0,2.0,1.0,SIBLING,COLLEAGUE,2.0,78.471,广东省,CONSUME,1.0,,23.458598,116.689234,ANDROID,,0
AWJ_CODE,100000.0,104.0,济南市,济南东锦有限公司,Z,90.0,XCX,2.0,42.1,F,汉,3607.0,4.0,,MATE,FRIENDS,1.0,78.74812,山东省,CONSUME,1.0,,36.69498194385988,116.9381978602908,IOS,,1
AWJ_CODE,100000.0,,贺州市,粤派精工装饰,Z,90.0,APP,3.0,22.1,M,汉,2667.0,4.0,1.0,COLLEAGUE,FATHER,2.0,97.15,广西壮族自治区,CONSUME,1.0,,22.54584,113.38807,ANDROID,,0
AWJ_CODE,100000.0,103.0,菏泽市,山东亿特科技有限公司,G,13.0,XCX,4.0,24.0,M,汉,2654.0,3.0,1.0,OTHER,FATHER,2.0,70.0,山东省,CONSUME,1.0,,34.7593782315044,119.3824683320143,ANDROID,,0
AWJ_CODE,100000.0,,临汾市,美的集团公司,Z,90.0,XCX,4.0,28.9,M,汉,1893.0,4.0,1.0,FATHER,MATE,1.0,70.0,山西省,CONSUME,1.0,,34.33316948784722,108.96426025390625,ANDROID,,0
LXJ_CODE,100000.0,,三亚市,望春花头道汤养生坊,R,17.0,XCX,2.0,29.7,F,汉,6436.0,2.0,1.0,MATE,FRIENDS,1.0,73.339,海南省,CONSUME,1.0,,18.38013943142361,109.74724419487848,ANDROID,,0
AWJ_CODE,100000.0,,阜阳市,比亚迪公司,Z,90.0,APP,2.0,30.6,M,汉,1868.0,2.0,1.0,MOTHER,FRIENDS,1.0,70.0,安徽省,CONSUME,1.0,,32.65634958615941,115.61492834797068,ANDROID,,0
AWJ_CODE,100000.0,,三亚市,望春花头道汤养生坊,R,17.0,XCX,2.0,29.7,F,汉,6436.0,2.0,1.0,MATE,FRIENDS,1.0,73.339,海南省,CONSUME,1.0,,18.38013943142361,109.74724419487848,ANDROID,,0
LXJ_CODE,100000.0,,宣城市,中国电信股份有限公司,Z,90.0,APP,4.0,39.1,M,汉,4119.0,4.0,1.0,FATHER,COLLEAGUE,3.0,97.5,安徽省,CONSUME,1.0,,30.28915225093277,118.54565178105422,ANDROID,,0
LXJ_CODE,100000.0,,揭阳市,明发百货,Z,90.0,APP,4.0,33.5,M,汉,6561.0,4.0,1.0,MATE,COLLEAGUE,1.0,88.33,广东省,CONSUME,1.0,,45.05282454425623,126.65412902323924,ANDROID,,0
AWJ_CODE,100000.0,,揭阳市,明发百货,Z,90.0,APP,4.0,33.5,M,汉,6561.0,4.0,1.0,MATE,COLLEAGUE,1.0,88.33,广东省,CONSUME,1.0,,45.05282454425623,126.65412902323924,ANDROID,,0
LXJ_CODE,100000.0,,晋城市,晋能控股,Z,90.0,APP,4.0,24.3,M,汉,637.0,2.0,1.0,SIBLING,FATHER,2.0,94.29,山西省,CONSUME,1.0,,35.48860192957196,112.85979202173388,ANDROID,,0
AWJ_CODE,100000.0,102.0,宁波市,鄞州区第二医院,C,24.0,APP,4.0,29.9,F,汉,1019.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,浙江省,CONSUME,2.0,,29.776216,121.597722,ANDROID,,1
LXJ_CODE,100000.0,102.0,宁波市,鄞州区第二医院,C,24.0,APP,4.0,29.9,F,汉,1019.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,浙江省,CONSUME,2.0,,29.776216,121.597722,ANDROID,False,0
LXJ_CODE,100000.0,,崇左市,何杰荣个人工作室,Z,90.0,APP,2.0,37.4,M,壮,4602.0,4.0,1.0,MATE,COLLEAGUE,1.0,95.83,广西壮族自治区,CONSUME,1.0,,22.32414882549036,107.94866523674196,ANDROID,,0
AWJ_CODE,100000.0,,德阳市,旭科机械有限公司,Z,90.0,APP,2.0,35.4,M,汉,6211.0,2.0,1.0,MATE,FATHER,1.0,70.0,四川省,CONSUME,1.0,,31.363301,104.087979,ANDROID,,0
AWJ_CODE,100000.0,303.0,杭州市,杭州天籁假日酒店有限公司,Z,90.0,APP,3.0,44.1,F,汉,3643.0,2.0,1.0,MATE,FRIENDS,1.0,70.0,浙江省,CONSUME,1.0,,30.280163782106303,120.17729274614382,ANDROID,,0
LXJ_CODE,100000.0,,贵阳市,宁波杉杉奥莱跨境贸易有限公司,C,24.0,XCX,3.0,31.5,F,汉,6736.0,3.0,1.0,MATE,SIBLING,1.0,70.0,贵州省,CONSUME,1.0,,26.363291544828776,106.67778610814044,ANDROID,,0
AWJ_CODE,100000.0,,邵阳市,东莞市厚街力科五金加工厂,C,24.0,APP,2.0,36.3,M,汉,5392.0,4.0,1.0,MATE,FRIENDS,1.0,70.0,湖南省,CONSUME,1.0,,22.93790093315972,113.70379503038194,ANDROID,,0
LXJ_CODE,100000.0,105.0,揭阳市,郑义快餐店,I,54.0,APP,2.0,32.3,M,汉,6500.0,4.0,1.0,MATE,RELATIVES,1.0,86.114,广东省,CONSUME,2.0,,22.976184,113.317559,ANDROID,False,0
LXJ_CODE,100000.0,,武汉市,武汉酷升文化娱乐有限公司,Z,90.0,APP,2.0,34.1,M,汉,119.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,湖北省,CONSUME,1.0,,30.712498,114.34568,ANDROID,False,0
LXJ_CODE,100000.0,,金华市,兰溪市赵勇建材经营部,Z,90.0,APP,3.0,39.9,M,汉,2928.0,4.0,1.0,MATE,FATHER,1.0,94.29,浙江省,CONSUME,1.0,,29.213992881251187,119.46416097387556,ANDROID,,0
AWJ_CODE,100000.0,105.0,莆田市,重庆诺多汽车技术有限责任公司,G,13.0,APP,4.0,33.6,M,汉,5602.0,3.0,1.0,RELATIVES,COLLEAGUE,1.0,70.0,福建省,CONSUME,2.0,,29.452469,106.621634,ANDROID,,0
AWJ_CODE,100000.0,,衡阳市,康城创意园,Z,90.0,APP,2.0,28.3,M,汉,852.0,2.0,1.0,FRIENDS,FRIENDS,2.0,96.2,湖南省,CONSUME,1.0,,27.068952887071816,112.83515139740342,ANDROID,,0
LXJ_CODE,100000.0,103.0,茂名市,纯磨坊豆腐店,H,54.0,XCX,2.0,31.1,F,汉,5798.0,2.0,,FATHER,FRIENDS,1.0,92.212,广东省,CONSUME,4.0,,21.77127962800852,110.68135578271712,IOS,,0
YXM_CODE,,,中山市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
LXJ_CODE,100000.0,301.0,芜湖市,安徽铭启商务有限公司,L,17.0,XCX,3.0,30.1,M,汉,1386.0,2.0,,PARENTS,FRIENDS,2.0,70.0,安徽省,CONSUME,2.0,,31.346431536058947,118.4112486790462,ANDROID,False,0
AWJ_CODE,100000.0,103.0,南京市,众博机械,C,24.0,APP,2.0,36.1,M,汉,6556.0,2.0,1.0,MOTHER,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,32.54038869409656,118.73115177903412,ANDROID,,0
LXJ_CODE,100000.0,103.0,南京市,众博机械,C,24.0,APP,2.0,36.1,M,汉,6556.0,2.0,1.0,MOTHER,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,32.54038869409656,118.73115177903412,ANDROID,False,0
LXJ_CODE,100000.0,,临沧市,个体工商户,Z,90.0,XCX,2.0,47.4,M,佤,3791.0,2.0,1.0,PARENTS,COLLEAGUE,3.0,70.0,云南省,CONSUME,1.0,,22.022538496466304,99.30571851071512,ANDROID,,0
AWJ_CODE,100000.0,102.0,北京市,北京电动瓦力信息技术有限公司,G,13.0,APP,4.0,31.4,M,回,5759.0,4.0,1.0,SIBLING,OTHER,1.0,77.30514,北京市,CONSUME,1.0,,39.73956523316429,116.33788389626925,ANDROID,,1
LXJ_CODE,100000.0,105.0,石家庄市,石家庄市富有不锈钢有限公司,C,24.0,APP,3.0,39.9,F,汉,3820.0,3.0,1.0,MATE,SIBLING,1.0,89.374,河北省,CONSUME,1.0,,38.0030137193916,114.54745285119868,ANDROID,False,0
AWJ_CODE,100000.0,,榆林市,北京互联企信信息技术有限公司西安分公司,G,13.0,XCX,4.0,35.6,M,汉,4650.0,3.0,1.0,MATE,COLLEAGUE,2.0,70.0,陕西省,CONSUME,1.0,,22.57717122395833,113.94240776909722,ANDROID,,0
AWJ_CODE,100000.0,,阿坝藏族羌族自治州,徐鑫瑞个人工作室,Z,90.0,APP,4.0,35.9,M,汉,5183.0,2.0,1.0,MATE,FRIENDS,1.0,97.15,四川省,CONSUME,1.0,,31.48990284372216,103.59117637999849,ANDROID,,0
YXM_CODE,,,揭阳市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
YXM_CODE,,,昭通市,,,,,,,,,,,,,,,,云南省,,,,,,,,0
YXM_CODE,,,扬州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
LXJ_CODE,100000.0,105.0,普洱市,普洱市不止餐饮管理有限公司,H,54.0,XCX,4.0,29.7,M,汉,105.0,3.0,,FATHER,FATHER,2.0,70.0,云南省,CONSUME,1.0,,22.77953586154514,100.98099989149306,ANDROID,,0
LXJ_CODE,100000.0,,保定市,鑫澜荣鼎贸易有限公司,C,24.0,XCX,4.0,33.6,M,汉,4818.0,3.0,,PARENTS,RELATIVES,1.0,70.0,河北省,CONSUME,1.0,,38.92601698133681,115.9796666124132,ANDROID,,0
AWJ_CODE,100000.0,,长治市,郑健个人工作室,Z,90.0,APP,3.0,31.4,M,汉,5723.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,山西省,CONSUME,1.0,,36.193636,113.100001,ANDROID,,0
YXM_CODE,,,揭阳市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
AWJ_CODE,100000.0,103.0,荆州市,荆州市长江河道管理局北闸管理所,S,11.0,XCX,3.0,43.6,M,汉,3873.0,4.0,1.0,PARENTS,FRIENDS,1.0,70.0,湖北省,CONSUME,1.0,,29.669694759786815,112.19244304101372,ANDROID,,0
AWJ_CODE,100000.0,,黄石市,秦道稻个人工作室,Z,90.0,APP,2.0,29.2,M,汉,1296.0,2.0,1.0,PARENTS,PARENTS,2.0,70.0,湖北省,CONSUME,1.0,,30.51350796138518,114.32654630232491,ANDROID,,0
LXJ_CODE,100000.0,102.0,九江市,九江众亚贸易有限公司,Z,90.0,APP,4.0,37.4,F,汉,5268.0,4.0,1.0,MATE,COLLEAGUE,1.0,91.816,江西省,CONSUME,1.0,,29.675649,116.005892,ANDROID,False,0
AWJ_CODE,100000.0,105.0,伊春市,哈尔滨铁路局工务机械段,F,17.0,APP,2.0,39.2,M,汉,4062.0,4.0,1.0,MOTHER,SIBLING,1.0,70.0,黑龙江省,CONSUME,2.0,,46.97937990861825,129.49406709641625,ANDROID,,0
LXJ_CODE,100000.0,,南阳市,辉煌珠宝,Z,90.0,APP,4.0,23.6,F,汉,1042.0,2.0,1.0,FATHER,FRIENDS,2.0,93.33,河南省,CONSUME,1.0,,33.18092326810316,112.20013116201162,ANDROID,,0
LXJ_CODE,100000.0,,东莞市,黄至城个人工作室,Z,90.0,XCX,3.0,23.7,M,汉,1041.0,2.0,1.0,RELATIVES,FATHER,2.0,91.858,广东省,CONSUME,1.0,,23.00469257236208,113.5807947706905,ANDROID,,0
LXJ_CODE,100000.0,,临汾市,美团外卖,Z,90.0,APP,2.0,45.9,M,汉,6163.0,2.0,1.0,MATE,FRIENDS,1.0,92.5,山西省,CONSUME,1.0,,31.926258132633077,118.83885438764457,ANDROID,,0
LXJ_CODE,100000.0,,邵阳市,东莞市承华纸品有限公司,Z,90.0,APP,4.0,29.5,M,汉,6786.0,4.0,1.0,FATHER,FRIENDS,2.0,100.0,湖南省,CONSUME,1.0,,23.0235478208119,113.73472226022558,ANDROID,,0
