partner,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,partner_label
AWJ_CODE,100000.0,,漳州市,鹭江实业,Z,90.0,APP,3.0,22.3,M,汉,2888.0,4.0,1.0,COLLEAGUE,COLLEAGUE,2.0,97.5,福建省,CONSUME,1.0,,23.926022577795777,117.38747473558536,ANDROID,,0
LXJ_CODE,100000.0,,马鞍山市,张承健个人工作室,Z,90.0,APP,2.0,25.8,M,汉,1967.0,3.0,1.0,MOTHER,FATHER,1.0,70.0,安徽省,CONSUME,1.0,,31.731208,118.089297,ANDROID,False,0
AWJ_CODE,100000.0,,张家口市,牡丹天香科技文化有限公司,Z,90.0,APP,3.0,33.8,F,汉,5431.0,2.0,1.0,FATHER,MOTHER,1.0,87.773,河北省,CONSUME,1.0,,39.897467,116.344342,ANDROID,,0
YXM_CODE,,,九江市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
LXJ_CODE,100000.0,102.0,市辖区,北京旭日鸿升生物技术有限公司,M,11.0,APP,3.0,34.4,M,汉,5808.0,3.0,,MATE,FRIENDS,1.0,77.39797,北京市,CONSUME,1.0,,39.47527150491295,116.34899050700544,ANDROID,,0
AWJ_CODE,100000.0,105.0,聊城市,临清市辰梓贸易有限公司,C,24.0,APP,4.0,42.8,M,汉,3995.0,3.0,1.0,FRIENDS,FRIENDS,1.0,70.0,山东省,CONSUME,1.0,,36.838167,115.713564,ANDROID,,0
LXJ_CODE,100000.0,,无锡市,铄辉金属制品有限公司,Z,90.0,APP,2.0,40.4,M,汉,5811.0,2.0,1.0,MOTHER,MATE,1.0,85.839,江苏省,CONSUME,1.0,,31.752616,120.425405,ANDROID,False,0
LXJ_CODE,100000.0,,成都市,四川天和筑创建筑工程有限公司,E,24.0,APP,4.0,39.9,M,汉,3317.0,4.0,1.0,PARENTS,COLLEAGUE,1.0,70.0,四川省,CONSUME,1.0,,30.645936,103.982762,ANDROID,False,0
LXJ_CODE,100000.0,,佳木斯市,蒙牛冷饮批发零售,Z,90.0,XCX,2.0,28.8,F,朝鲜,496.0,2.0,1.0,MOTHER,RELATIVES,1.0,70.0,黑龙江省,CONSUME,1.0,,46.72701497395833,129.913076171875,ANDROID,,0
AWJ_CODE,100000.0,403.0,安康市,刘平山个人工作室,Z,90.0,XCX,3.0,44.4,M,汉,5724.0,4.0,1.0,MOTHER,FATHER,1.0,83.456,陕西省,CONSUME,1.0,,32.69845328617373,109.00237310957142,ANDROID,,0
LXJ_CODE,100000.0,102.0,澄迈县,悦香园酒店,I,54.0,XCX,2.0,29.2,M,汉,6292.0,4.0,1.0,MATE,OTHER,1.0,96.692,海南省,CONSUME,2.0,,19.97277502905431,109.96306468518272,ANDROID,,0
AWJ_CODE,100000.0,,常州市,江苏华能建设工程有限公司,C,24.0,XCX,3.0,29.6,M,汉,2226.0,2.0,,COLLEAGUE,OTHER,2.0,70.0,江苏省,CONSUME,1.0,,31.47575,119.592862,IOS,,0
LXJ_CODE,100000.0,102.0,潮州市,博敏工艺彩瓷厂,Z,90.0,XCX,2.0,46.0,F,汉,1930.0,2.0,1.0,PARENTS,FRIENDS,3.0,70.0,广东省,CONSUME,1.0,,23.670170084635416,116.61402886284722,ANDROID,,0
YXM_CODE,,,沈阳市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
YXM_CODE,,,文山壮族苗族自治州,,,,,,,,,,,,,,,,云南省,,,,,,,,0
AWJ_CODE,100000.0,103.0,黄冈市,私营企主,Z,90.0,APP,2.0,36.3,M,汉,4122.0,3.0,1.0,MATE,FRIENDS,1.0,70.0,湖北省,CONSUME,1.0,,31.068208,115.055464,ANDROID,,0
AWJ_CODE,100000.0,403.0,郴州市,茶百道奶茶,I,54.0,APP,4.0,30.1,F,汉,1789.0,3.0,1.0,MATE,COLLEAGUE,1.0,93.284,湖南省,CONSUME,1.0,,25.797187,113.048915,ANDROID,,1
AWJ_CODE,100000.0,105.0,商丘市,个人经营,Z,90.0,XCX,3.0,26.8,M,汉,140.0,2.0,1.0,CHILDREN,SIBLING,2.0,77.75,河南省,CONSUME,1.0,,30.76949361742323,111.28754890430176,ANDROID,,1
AWJ_CODE,100000.0,105.0,黄山市,个体经营,Z,90.0,XCX,4.0,27.3,F,汉,7057.0,2.0,1.0,PARENTS,FRIENDS,2.0,83.372,安徽省,CONSUME,1.0,,29.676451009114583,118.31974636501737,ANDROID,,0
AWJ_CODE,100000.0,105.0,商丘市,个人经营,Z,90.0,XCX,3.0,26.8,M,汉,140.0,2.0,1.0,CHILDREN,SIBLING,2.0,77.75,河南省,CONSUME,1.0,,30.76949361742323,111.28754890430176,ANDROID,,0
LXJ_CODE,100000.0,103.0,上海市,国药控股国大药房,Z,90.0,APP,2.0,39.3,M,汉,4038.0,2.0,1.0,MOTHER,FRIENDS,1.0,70.0,上海市,CONSUME,1.0,,31.292554,121.162663,ANDROID,False,0
YXM_CODE,,,晋城市,,,,,,,,,,,,,,,,山西省,,,,,,,,0
LXJ_CODE,100000.0,102.0,九江市,杭州风云装饰设计工程有限公司,Z,90.0,XCX,2.0,38.2,M,汉,5611.0,4.0,1.0,PARENTS,OTHER,1.0,76.99095,江西省,CONSUME,1.0,,28.88312147740216,120.05784763808032,ANDROID,,0
YXM_CODE,,,汕头市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
LXJ_CODE,100000.0,,汕头市,海霸王公司,Z,90.0,XCX,2.0,35.2,F,汉,4392.0,2.0,1.0,MATE,FRIENDS,1.0,70.0,广东省,CONSUME,1.0,,23.38188048701669,116.70733053418816,ANDROID,,0
AWJ_CODE,100000.0,,深圳市,广东省深圳市罗湖区东门北路翠竹苑,Z,90.0,APP,4.0,45.5,M,汉,5084.0,4.0,1.0,MATE,FRIENDS,1.0,70.0,广东省,CONSUME,1.0,,23.039052,113.319037,ANDROID,,1
LXJ_CODE,100000.0,105.0,合肥市,宋俊个人工作室,Z,90.0,APP,3.0,23.0,M,汉,2328.0,2.0,1.0,MOTHER,COLLEAGUE,2.0,70.0,安徽省,CONSUME,1.0,,31.901458,117.377353,ANDROID,False,0
YXM_CODE,,,揭阳市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
LXJ_CODE,100000.0,,陆丰市,陆丰市齐祥建材有限公司,Z,90.0,APP,2.0,49.8,F,汉,587.0,4.0,1.0,SIBLING,CHILDREN,1.0,70.0,广东省,CONSUME,1.0,,22.952014,115.637158,ANDROID,False,0
LXJ_CODE,100000.0,,锦州市,上海局建筑公司,E,24.0,APP,4.0,41.6,M,蒙古,4729.0,2.0,1.0,MATE,COLLEAGUE,1.0,70.0,辽宁省,CONSUME,1.0,,22.530522,113.032616,ANDROID,False,0
AWJ_CODE,100000.0,,乐东黎族自治县,中国移动通信集团海南有限公司三亚分公司,G,13.0,APP,4.0,33.9,F,汉,6102.0,2.0,1.0,SIBLING,SIBLING,3.0,95.158,海南省,CONSUME,1.0,,18.285343,109.552419,ANDROID,,0
AWJ_CODE,100000.0,,兰州市,李如萍个人工作室,Z,90.0,APP,4.0,23.2,F,汉,2429.0,4.0,1.0,MATE,FATHER,1.0,81.66,甘肃省,CONSUME,1.0,,28.26930359362582,117.07391481946202,ANDROID,,0
YXM_CODE,,,长春市,,,,,,,,,,,,,,,,吉林省,,,,,,,,0
AWJ_CODE,100000.0,,保定市,恒源饭店,Z,90.0,APP,3.0,25.8,M,汉,2175.0,2.0,1.0,FATHER,COLLEAGUE,2.0,94.29,河北省,CONSUME,1.0,,39.25583698875116,116.08821147539923,ANDROID,,0
YXM_CODE,,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
AWJ_CODE,100000.0,,益阳市,东雨升电子科技有限公司,Z,90.0,APP,2.0,37.0,M,汉,3907.0,2.0,1.0,FATHER,FRIENDS,3.0,95.0,湖南省,CONSUME,1.0,,29.03751852364727,112.4205063300728,ANDROID,,0
LXJ_CODE,100000.0,,黄山市,合肥七欣天餐饮管理有限公司黄山分公司,Z,90.0,APP,2.0,22.1,M,汉,3016.0,2.0,1.0,FATHER,FATHER,2.0,96.2,安徽省,CONSUME,1.0,,29.848396528139176,118.6769215082586,ANDROID,,0
AWJ_CODE,100000.0,301.0,合肥市,赵稳个人工作室,Z,90.0,APP,4.0,35.6,F,汉,4735.0,4.0,1.0,FATHER,MATE,1.0,70.0,安徽省,CONSUME,1.0,,29.301501412601617,117.21106076317832,ANDROID,,0
LXJ_CODE,100000.0,102.0,重庆市,武汉海科易云科技有限公司,G,13.0,APP,3.0,28.0,M,汉,853.0,2.0,1.0,MATE,FRIENDS,2.0,87.57631,重庆市,CONSUME,2.0,,30.34870737448735,112.1230243723156,ANDROID,False,0
LXJ_CODE,100000.0,,衡阳市,衡阳市京仕物业管理有限公司,L,17.0,XCX,3.0,27.7,M,汉,413.0,4.0,1.0,FATHER,MOTHER,2.0,70.0,湖南省,CONSUME,1.0,,26.87796359592014,112.62616780598958,ANDROID,False,0
HXQB_CODE,100000.0,104.0,赣州市,兴国华强工程机械有限责任公司,C,24.0,APP,2.0,35.9,M,汉,6401.0,4.0,1.0,MATE,MOTHER,1.0,77.883,江西省,CONSUME,1.0,,26.42898221972536,115.30845130073266,ANDROID,,0
LXJ_CODE,100000.0,103.0,揭阳市,林思琼个人工作室,Z,90.0,APP,2.0,24.7,F,汉,798.0,4.0,1.0,FATHER,RELATIVES,1.0,90.89519,广东省,CONSUME,1.0,,23.568912080406218,116.3346600523158,IOS,,0
AWJ_CODE,100000.0,103.0,泉州市,英林名古屋,H,54.0,XCX,2.0,39.7,F,汉,3840.0,4.0,1.0,PARENTS,FRIENDS,2.0,70.0,福建省,CONSUME,1.0,,24.627357637472883,118.59769892567624,ANDROID,,0
AWJ_CODE,100000.0,103.0,龙岩市,赖清梅个人工作室,Z,90.0,APP,2.0,37.2,F,汉,4297.0,4.0,1.0,MATE,FRIENDS,1.0,70.0,福建省,CONSUME,1.0,,25.329603918243297,116.6983142278655,ANDROID,,0
AWJ_CODE,100000.0,,烟台市,王淳个人工作室,Z,90.0,APP,3.0,27.9,M,汉,6631.0,3.0,1.0,FRIENDS,FRIENDS,2.0,70.0,山东省,CONSUME,1.0,,37.39472817197159,120.41073161678052,ANDROID,,0
LXJ_CODE,100000.0,,莆田市,甘肃福隆昶商贸有限责任公司,Z,90.0,APP,2.0,36.5,M,汉,4147.0,2.0,1.0,PARENTS,COLLEAGUE,3.0,100.0,福建省,CONSUME,1.0,,42.15011211902503,125.61328947751966,ANDROID,,0
AWJ_CODE,100000.0,,莆田市,甘肃福隆昶商贸有限责任公司,Z,90.0,APP,2.0,36.5,M,汉,4147.0,2.0,1.0,COLLEAGUE,COLLEAGUE,3.0,100.0,福建省,CONSUME,1.0,,42.15011211902503,125.61328947751966,ANDROID,,0
LXJ_CODE,100000.0,,西安市,衡阳市祁东县怀宇物流服务部,Z,90.0,APP,2.0,47.0,M,汉,4923.0,4.0,1.0,MATE,FRIENDS,1.0,100.0,陕西省,CONSUME,1.0,,34.23911915149909,108.88785372119268,ANDROID,,0
LXJ_CODE,100000.0,308.0,白城市,吉林省尚层品悦装饰设计有限公司,E,24.0,APP,2.0,27.6,M,汉,896.0,3.0,1.0,MATE,FRIENDS,1.0,70.0,吉林省,CONSUME,1.0,,43.89995169230267,125.28227345015472,ANDROID,False,0
YXM_CODE,,,南阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,1
LXJ_CODE,100000.0,105.0,泰州市,泰州广告传煤有限公司,E,24.0,XCX,3.0,25.9,M,汉,1902.0,4.0,,PARENTS,SIBLING,1.0,70.0,江苏省,CONSUME,1.0,,32.948389355831026,120.09937067267072,ANDROID,,0
AWJ_CODE,100000.0,,吉林市,四季快餐,Z,90.0,APP,2.0,34.3,F,汉,4554.0,2.0,1.0,MATE,FRIENDS,1.0,78.0,吉林省,CONSUME,1.0,,43.79202933155533,126.07230724395812,ANDROID,,0
LXJ_CODE,100000.0,,汕头市,康民药业有限公司,Z,90.0,APP,2.0,36.8,M,汉,5120.0,2.0,1.0,FATHER,RELATIVES,1.0,88.585,广东省,CONSUME,1.0,,23.297608,116.691118,ANDROID,False,0
AWJ_CODE,100000.0,,毕节市,拉普拉斯新能源科技股份有限公司,Z,90.0,APP,3.0,23.0,M,汉,2360.0,3.0,1.0,FATHER,FRIENDS,2.0,70.0,贵州省,CONSUME,1.0,,30.341822,120.782543,ANDROID,,0
AWJ_CODE,100000.0,403.0,潜江市,喻海波个人工作室,Z,90.0,APP,2.0,46.5,M,汉,3345.0,2.0,1.0,FRIENDS,FRIENDS,1.0,70.0,湖北省,CONSUME,1.0,,32.39088677300347,120.55739718967014,ANDROID,,0
LXJ_CODE,100000.0,,深圳市,深圳市伯尼文化传播有限公司,Z,90.0,XCX,4.0,33.0,M,汉,782.0,2.0,,PARENTS,FRIENDS,2.0,70.0,广东省,CONSUME,4.0,,22.58262993293017,113.91991648508528,ANDROID,,0
AWJ_CODE,100000.0,103.0,成都市,情缘婚庆花艺坊,A,27.0,APP,2.0,40.2,F,汉,3919.0,3.0,1.0,PARENTS,PARENTS,1.0,78.864,四川省,CONSUME,1.0,,30.978617934016224,103.66748360067731,ANDROID,,1
AWJ_CODE,100000.0,103.0,茂名市,东莞市海派家居装饰有限公司,Z,90.0,APP,2.0,40.2,M,汉,4518.0,4.0,1.0,MATE,SIBLING,1.0,70.0,广东省,CONSUME,1.0,,22.86066,113.83878,ANDROID,,1
HXQB_CODE,100000.0,104.0,乐山市,四川嘉韵文化有限公司,R,17.0,XCX,2.0,35.3,F,汉,4426.0,3.0,,MATE,RELATIVES,1.0,70.0,四川省,CONSUME,1.0,,29.61758309740617,103.7546117797118,ANDROID,,0
LXJ_CODE,100000.0,,昭通市,美团外卖,Z,90.0,APP,4.0,28.8,M,汉,1834.0,2.0,1.0,SIBLING,FATHER,2.0,100.0,云南省,CONSUME,1.0,,27.7322980052338,105.23910003975192,ANDROID,,0
LXJ_CODE,100000.0,,韶关市,何仲林个人工作室,Z,90.0,APP,2.0,41.7,M,汉,4144.0,4.0,1.0,MATE,COLLEAGUE,1.0,97.5,广东省,CONSUME,1.0,,24.367356731819537,114.13213486347232,ANDROID,,0
AWJ_CODE,100000.0,104.0,梅州市,强乐电子有限公司,Z,90.0,APP,2.0,36.7,M,汉,4105.0,2.0,1.0,SIBLING,COLLEAGUE,2.0,70.0,广东省,CONSUME,1.0,,23.276212,113.584093,ANDROID,,0
LXJ_CODE,100000.0,,益阳市,口味王集团有限公司,H,54.0,APP,3.0,37.7,M,汉,4541.0,2.0,1.0,MATE,COLLEAGUE,1.0,70.0,湖南省,CONSUME,1.0,,28.569944,112.386838,ANDROID,False,0
YXM_CODE,,,定西市,,,,,,,,,,,,,,,,甘肃省,,,,,,,,0
LXJ_CODE,100000.0,,邢台市,顺翔达运输公司,Z,90.0,APP,3.0,34.2,M,汉,658.0,4.0,1.0,PARENTS,FRIENDS,2.0,95.0,河北省,CONSUME,1.0,,36.9517995454688,115.2643224023428,ANDROID,,0
AWJ_CODE,100000.0,,佛山市,广州麦当劳,Z,90.0,APP,4.0,22.6,M,汉,1575.0,2.0,1.0,FRIENDS,FRIENDS,2.0,84.075,广东省,CONSUME,1.0,,23.41715392150187,113.104859570284,ANDROID,,0
LXJ_CODE,100000.0,102.0,淮安市,仲梦颖个人工作室,Z,90.0,APP,3.0,27.3,F,汉,1216.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,江苏省,CONSUME,1.0,,33.632229,119.12849,ANDROID,False,0
LXJ_CODE,100000.0,,大庆市,大连新新工作服有限公司,Z,90.0,APP,2.0,34.4,F,汉,165.0,2.0,1.0,MATE,COLLEAGUE,1.0,70.0,黑龙江省,CONSUME,1.0,,39.0540492078993,121.73991943359376,ANDROID,,0
YXM_CODE,,,泉州市,,,,,,,,,,,,,,,,福建省,,,,,,,,1
YXM_CODE,,,梅州市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
LXJ_CODE,100000.0,102.0,大连市,春河里小区,H,54.0,APP,4.0,26.2,M,汉,1217.0,4.0,1.0,FATHER,MATE,2.0,70.0,辽宁省,CONSUME,1.0,,38.898543150394005,121.5991068583977,ANDROID,False,0
AWJ_CODE,100000.0,,宣城市,宣城市戴缘网络科技有限公司,G,13.0,XCX,2.0,23.0,M,汉,2776.0,2.0,1.0,MOTHER,FRIENDS,2.0,80.963,安徽省,CONSUME,1.0,,30.70892954778203,118.7374354911198,ANDROID,,0
LXJ_CODE,100000.0,105.0,大同市,山西中吕保险代理有限公司,J,13.0,APP,4.0,33.4,M,汉,901.0,2.0,1.0,MATE,FRIENDS,1.0,70.0,山西省,CONSUME,1.0,,37.414849,112.554723,ANDROID,False,0
AWJ_CODE,100000.0,310.0,湘潭市,湖北达利食品,C,24.0,APP,3.0,40.3,M,汉,5685.0,2.0,1.0,PARENTS,FRIENDS,1.0,70.0,湖南省,CONSUME,1.0,,27.921340191443736,112.9422778328244,ANDROID,,0
LXJ_CODE,100000.0,104.0,曲靖市,成都市人力资源和社会保障局,S,11.0,APP,3.0,25.9,M,汉,1561.0,2.0,1.0,FATHER,FRIENDS,2.0,78.336365,云南省,CONSUME,1.0,,30.679333201911387,104.12000975409956,ANDROID,,1
AWJ_CODE,100000.0,307.0,重庆市,张浩个人工作室,Z,90.0,APP,2.0,33.9,M,汉,6062.0,3.0,1.0,FRIENDS,FRIENDS,1.0,70.0,重庆市,CONSUME,1.0,,22.538973,114.070124,ANDROID,,0
AWJ_CODE,100000.0,105.0,昆明市,云南新华大厦有限公司,H,54.0,APP,2.0,48.0,M,汉,761.0,4.0,1.0,MOTHER,SIBLING,2.0,70.0,云南省,CONSUME,2.0,,25.073063,102.707342,ANDROID,,0
LXJ_CODE,100000.0,102.0,哈尔滨市,吕唐庆个人工作室,Z,90.0,APP,3.0,23.3,M,汉,2264.0,2.0,1.0,PARENTS,FRIENDS,2.0,86.731476,黑龙江省,CONSUME,1.0,,45.724429,133.337897,ANDROID,False,0
AWJ_CODE,100000.0,,湛江市,广东杰仕再生资源有限公司,Z,90.0,APP,2.0,26.9,M,汉,137.0,2.0,1.0,FATHER,COLLEAGUE,2.0,96.2,广东省,CONSUME,1.0,,21.501071745096425,110.40433956278368,ANDROID,,0
AWJ_CODE,100000.0,,岳阳市,周智个人工作室,Z,90.0,APP,4.0,22.4,M,汉,2330.0,2.0,1.0,SIBLING,FRIENDS,2.0,95.25,湖南省,CONSUME,1.0,,28.210646688885443,113.028195634484,ANDROID,,0
AWJ_CODE,100000.0,,安庆市,蒋吉凤个人工作室,Z,90.0,APP,2.0,38.1,F,汉,6105.0,2.0,1.0,MATE,FATHER,1.0,93.33,安徽省,CONSUME,1.0,,31.0513277267338,116.94283454436018,ANDROID,,0
AWJ_CODE,100000.0,,保亭黎族苗族自治县,海南省保亭黎族苗族自治县新星矿泉水工厂,Z,90.0,APP,2.0,55.2,F,汉,3804.0,2.0,1.0,MATE,SIBLING,1.0,98.1,海南省,CONSUME,1.0,,18.656210175150928,109.78587436513948,ANDROID,,0
LXJ_CODE,100000.0,,昭通市,永善宸源房地产开发有限公司,K,17.0,XCX,3.0,27.0,F,汉,504.0,2.0,,FATHER,MATE,1.0,70.0,云南省,CONSUME,1.0,,28.2314439561632,103.63506456163196,ANDROID,,0
AWJ_CODE,100000.0,105.0,杭州市,杭州雷博,H,54.0,APP,3.0,38.9,M,汉,4282.0,2.0,1.0,FATHER,MOTHER,1.0,70.0,浙江省,CONSUME,1.0,,30.221434,120.320184,ANDROID,,1
AWJ_CODE,100000.0,103.0,抚州市,江西广品包装材料有限公司,Z,90.0,APP,4.0,26.1,M,汉,860.0,2.0,1.0,FATHER,COLLEAGUE,1.0,90.308,江西省,CONSUME,1.0,,27.543531289544,116.6463038786978,ANDROID,,0
LXJ_CODE,100000.0,,周口市,吉品小鲜,Z,90.0,APP,3.0,24.0,M,汉,1221.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,河南省,CONSUME,1.0,,31.179302,121.36281,ANDROID,False,0
YXM_CODE,,,潍坊市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
AWJ_CODE,100000.0,103.0,青岛市,九田家黑牛料理烤肉,Z,90.0,XCX,4.0,22.5,F,汉,3037.0,4.0,1.0,FATHER,SIBLING,2.0,87.15,山东省,CONSUME,1.0,,36.80355608862692,119.96011656899722,IOS,,0
AWJ_CODE,100000.0,307.0,潮州市,广东宏茂建筑监理有限公司,E,24.0,APP,3.0,38.8,M,汉,3980.0,2.0,1.0,FATHER,FRIENDS,1.0,94.955,广东省,CONSUME,1.0,,23.164242,113.340544,ANDROID,,0
YXM_CODE,,,厦门市,,,,,,,,,,,,,,,,福建省,,,,,,,,0
AWJ_CODE,100000.0,105.0,怒江傈僳族自治州,杨学锋个人工作室,Z,90.0,APP,3.0,48.0,M,白,913.0,3.0,1.0,MATE,FRIENDS,1.0,70.0,云南省,CONSUME,2.0,,25.194364,98.022317,ANDROID,,0
YXM_CODE,,,阜阳市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
AWJ_CODE,100000.0,,宜昌市,博彦科技,Z,90.0,APP,4.0,23.3,M,汉,1023.0,4.0,1.0,FRIENDS,COLLEAGUE,2.0,70.0,湖北省,CONSUME,1.0,,30.718917589439844,111.32937864986344,ANDROID,,0
LXJ_CODE,100000.0,,许昌市,盛世有限公司,Z,90.0,APP,3.0,24.0,M,汉,2303.0,4.0,1.0,FATHER,SIBLING,2.0,70.0,河南省,CONSUME,1.0,,34.131966,113.696734,ANDROID,False,0
AWJ_CODE,100000.0,307.0,济南市,山东国盛人力资源管理有限公司,Z,90.0,APP,4.0,26.5,M,汉,2468.0,2.0,,MATE,COLLEAGUE,1.0,83.362,山东省,CONSUME,1.0,,36.724663,117.10361,ANDROID,,0
YXM_CODE,,,广州市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
LXJ_CODE,100000.0,102.0,丽水市,百渡纯K量贩式TV,R,17.0,APP,2.0,29.2,M,汉,6995.0,2.0,1.0,MOTHER,FRIENDS,3.0,77.595,浙江省,CONSUME,1.0,,30.359781,120.041958,ANDROID,False,0
YXM_CODE,,,驻马店市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
AWJ_CODE,100000.0,,驻马店市,科达斯特恩智慧工厂,Z,90.0,APP,2.0,25.2,M,汉,1516.0,3.0,1.0,FRIENDS,FRIENDS,2.0,70.0,河南省,CONSUME,1.0,,31.791014,119.845722,ANDROID,,0
YXM_CODE,,,马鞍山市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
LXJ_CODE,100000.0,,揭阳市,广东信息科技有限公司,Z,90.0,APP,3.0,25.5,M,汉,273.0,3.0,,MOTHER,COLLEAGUE,2.0,79.79509,广东省,CONSUME,3.0,,23.299665,116.145455,ANDROID,False,0
AWJ_CODE,100000.0,,怀化市,天旗科技有限公司,Z,90.0,XCX,3.0,25.1,M,汉,2454.0,3.0,1.0,PARENTS,FRIENDS,2.0,70.0,湖南省,CONSUME,1.0,,29.92536819271701,121.8184069030348,ANDROID,,0
AWJ_CODE,100000.0,105.0,唐山市,张新宇个人工作室,Z,90.0,APP,4.0,27.9,M,汉,1062.0,2.0,1.0,FRIENDS,FRIENDS,2.0,75.179,河北省,CONSUME,1.0,,39.949031996885786,119.60097167420224,ANDROID,,0
YXM_CODE,,,保定市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
AWJ_CODE,100000.0,,连云港市,平歉国际,Z,90.0,APP,2.0,29.9,M,汉,6197.0,2.0,1.0,FRIENDS,COLLEAGUE,3.0,97.15,江苏省,CONSUME,1.0,,34.34376036319959,119.44828371002936,ANDROID,,0
LXJ_CODE,100000.0,,佳木斯市,多多买菜,I,54.0,XCX,3.0,29.5,M,汉,1884.0,4.0,1.0,MATE,FRIENDS,1.0,70.0,黑龙江省,CONSUME,1.0,,46.82051676432292,130.3108767361111,ANDROID,,0
LXJ_CODE,100000.0,102.0,东营市,东营天东制药有限公司,Z,90.0,XCX,4.0,32.6,M,汉,5620.0,4.0,1.0,MATE,FRIENDS,2.0,70.0,山东省,CONSUME,1.0,,24.82974150793625,102.86733241170488,ANDROID,,0
LXJ_CODE,100000.0,,日照市,山东幸福盛地康养发展有限公司,Z,90.0,XCX,4.0,26.5,F,汉,41.0,3.0,1.0,CHILDREN,FRIENDS,1.0,95.192,山东省,CONSUME,1.0,,35.45871826171875,119.55894856770831,ANDROID,,0
