partner,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,partner_label
LXJ_CODE,100000.0,105.0,涟源市,湖南省娄底市第一建筑工程有限公司,E,24.0,APP,4.0,35.8,M,汉,4193.0,4.0,,PARENTS,FRIENDS,1.0,70.0,湖南省,CONSUME,1.0,,27.702507,112.00308,ANDROID,,0
LXJ_CODE,100000.0,,蚌埠市,南京顺驰基础工程有限公司,Z,90.0,APP,4.0,28.4,M,汉,6924.0,2.0,1.0,FATHER,FRIENDS,2.0,100.0,安徽省,CONSUME,1.0,,32.15433026606073,118.94902922284903,ANDROID,,0
AWJ_CODE,100000.0,,普洱市,早味多小吃店,I,54.0,APP,2.0,26.7,M,汉,1763.0,2.0,,FATHER,SIBLING,2.0,70.0,云南省,CONSUME,2.0,,25.089293,102.739229,ANDROID,,0
AWJ_CODE,100000.0,,广元市,广元鑫广源铝业有限公司,Z,90.0,APP,2.0,44.7,M,汉,602.0,2.0,1.0,MATE,SIBLING,1.0,96.66,四川省,CONSUME,1.0,,32.41312377734406,105.7758501700929,ANDROID,,0
AWJ_CODE,100000.0,105.0,鸡西市,七台河市百信医药有限责任公司,M,11.0,APP,4.0,40.1,M,汉,3322.0,4.0,1.0,OTHER,OTHER,1.0,76.935,黑龙江省,CONSUME,1.0,,45.81392942583419,130.96264921192477,ANDROID,,0
LXJ_CODE,100000.0,104.0,清远市,清远职业技术学院,P,13.0,APP,4.0,47.2,M,汉,397.0,4.0,1.0,PARENTS,COLLEAGUE,1.0,74.819,广东省,CONSUME,2.0,,23.718807,113.030133,ANDROID,False,0
LXJ_CODE,100000.0,102.0,芜湖市,芜湖市荻海建材有限责任公司,Z,90.0,XCX,3.0,35.3,M,汉,6675.0,4.0,,PARENTS,SIBLING,1.0,87.643,安徽省,CONSUME,1.0,,31.17954399956597,118.19301703559027,ANDROID,,0
AWJ_CODE,100000.0,102.0,芜湖市,芜湖市荻海建材有限责任公司,Z,90.0,XCX,3.0,35.3,M,汉,6675.0,4.0,,PARENTS,SIBLING,1.0,87.643,安徽省,CONSUME,1.0,,31.17954399956597,118.19301703559027,ANDROID,,0
AWJ_CODE,100000.0,,咸阳市,彬州市新民镇中心小学,Z,90.0,APP,4.0,31.4,M,汉,1408.0,3.0,1.0,COLLEAGUE,FRIENDS,1.0,70.0,陕西省,CONSUME,1.0,,35.0331018488204,108.11606740968996,ANDROID,,0
LXJ_CODE,100000.0,,玉溪市,玉溪市红塔区美好饭店,I,54.0,APP,2.0,27.8,M,哈尼,603.0,4.0,1.0,MOTHER,SIBLING,2.0,70.0,云南省,CONSUME,1.0,,24.428737641351,102.528739936112,ANDROID,False,0
AWJ_CODE,100000.0,105.0,商丘市,任寒雪个人工作室,Z,90.0,APP,3.0,33.9,M,汉,6983.0,4.0,1.0,RELATIVES,RELATIVES,1.0,76.304,河南省,CONSUME,1.0,,31.93484325631592,120.96632869846675,ANDROID,,0
LXJ_CODE,100000.0,103.0,惠州市,太燃国际传媒有限公司,R,17.0,XCX,4.0,34.1,F,汉,457.0,4.0,1.0,MATE,FATHER,1.0,77.238266,广东省,CONSUME,1.0,,23.0855059090804,114.4426574828519,ANDROID,,0
HXQB_CODE,100000.0,104.0,连云港市,连云港鸿兴测绘有限公司,Z,90.0,APP,4.0,33.2,M,汉,418.0,3.0,1.0,FATHER,MATE,1.0,91.811,江苏省,CONSUME,1.0,,34.603882,119.204894,ANDROID,,0
LXJ_CODE,100000.0,302.0,榆林市,榆林市福百弘工贸有限公司,C,24.0,APP,2.0,39.2,M,汉,3849.0,2.0,1.0,FATHER,FRIENDS,1.0,85.386,陕西省,CONSUME,1.0,,38.24154205187117,109.7606580445228,ANDROID,False,0
AWJ_CODE,100000.0,105.0,宜昌市,李涛个人工作室,Z,90.0,XCX,3.0,36.7,M,汉,3994.0,2.0,1.0,MATE,SIBLING,1.0,91.576,湖北省,CONSUME,1.0,,30.7246962774546,111.29148025060988,ANDROID,,0
LXJ_CODE,100000.0,,湛江市,深圳市维度人力资源有限公司,Z,90.0,APP,2.0,23.8,M,汉,1925.0,4.0,1.0,PARENTS,COLLEAGUE,2.0,98.1,广东省,CONSUME,1.0,,21.141374902074887,109.76424227016082,ANDROID,,0
AWJ_CODE,100000.0,102.0,忻州市,山西汇德林金属材料有限公司,C,24.0,XCX,3.0,24.3,M,汉,1640.0,4.0,1.0,MOTHER,SIBLING,2.0,70.0,山西省,CONSUME,1.0,,37.93346571180555,112.53000596788196,ANDROID,,0
LXJ_CODE,100000.0,102.0,扬州市,郭小蘋个人工作室,H,54.0,APP,2.0,35.7,F,汉,3788.0,4.0,1.0,MATE,FRIENDS,1.0,77.88777,江苏省,CONSUME,1.0,,32.77558040339235,119.48997189980976,ANDROID,,0
LXJ_CODE,100000.0,309.0,咸阳市,江苏京东信息技术有限公司,G,13.0,APP,4.0,34.7,F,汉,4311.0,4.0,1.0,MATE,FRIENDS,1.0,94.464,陕西省,CONSUME,1.0,,33.964364019807626,118.25767009727927,ANDROID,,0
LXJ_CODE,100000.0,102.0,河池市,韦海个人工作室,Z,90.0,XCX,2.0,35.6,M,壮,4550.0,2.0,1.0,MATE,SIBLING,1.0,70.0,广西壮族自治区,CONSUME,1.0,,23.77878634982639,108.0003369140625,ANDROID,,0
LXJ_CODE,100000.0,105.0,福州市,长乐宏顺型材有限公司,C,24.0,APP,3.0,32.4,F,汉,574.0,4.0,1.0,PARENTS,FRIENDS,2.0,70.0,福建省,CONSUME,1.0,,25.94641066422705,119.49241977876856,ANDROID,False,0
LXJ_CODE,100000.0,,文山壮族苗族自治州,云南顺佳捷汽车租赁服务有限公司麻栗坡分公司,L,17.0,APP,2.0,39.3,F,壮,5872.0,4.0,1.0,MATE,FRIENDS,1.0,70.0,云南省,CONSUME,1.0,,23.152456,104.68281,ANDROID,False,0
LXJ_CODE,100000.0,,长治市,大秦铁路股份有限公司,Z,90.0,APP,3.0,29.4,M,汉,6635.0,2.0,1.0,PARENTS,FRIENDS,2.0,100.0,山西省,CONSUME,1.0,,36.5404508699601,113.04617648053924,ANDROID,,0
AWJ_CODE,100000.0,,聊城市,半天妖烤鱼,Z,90.0,APP,2.0,23.3,M,汉,2429.0,2.0,1.0,FRIENDS,FATHER,2.0,97.15,山东省,CONSUME,1.0,,39.91549768562715,116.35774561824324,ANDROID,,0
AWJ_CODE,100000.0,,宜春市,江西省宜春市樟树市凯顺建筑工程有限公司,Z,90.0,APP,2.0,32.5,M,汉,5710.0,4.0,1.0,FATHER,FRIENDS,1.0,70.0,江西省,CONSUME,1.0,,28.046292,115.550951,ANDROID,,0
AWJ_CODE,100000.0,103.0,宣城市,皖南新维电机有限公司,C,24.0,APP,2.0,35.0,M,汉,5291.0,4.0,1.0,MATE,FRIENDS,1.0,70.0,安徽省,CONSUME,1.0,,30.683155122411858,118.43958865618336,ANDROID,,0
AWJ_CODE,100000.0,,泰州市,杭州文化传媒有限公司,Z,90.0,APP,4.0,36.3,F,汉,4130.0,4.0,1.0,FRIENDS,FRIENDS,2.0,86.84,江苏省,CONSUME,1.0,,29.50418518121127,119.37992650691056,ANDROID,,0
LXJ_CODE,100000.0,,石家庄市,上海静安香格里拉大酒店,Z,90.0,XCX,2.0,23.9,M,汉,2674.0,2.0,1.0,PARENTS,PARENTS,2.0,70.0,河北省,CONSUME,1.0,,31.29978068788948,121.41106579826858,ANDROID,,0
AWJ_CODE,100000.0,,上饶市,江西泰豪动漫有限公司,Z,90.0,APP,3.0,25.9,M,汉,1045.0,4.0,1.0,PARENTS,FRIENDS,2.0,70.0,江西省,CONSUME,1.0,,29.33147732204861,120.01419840494792,ANDROID,,0
AWJ_CODE,100000.0,102.0,丹东市,优选快餐小馆,I,54.0,XCX,2.0,43.1,F,汉,4722.0,3.0,1.0,FATHER,FATHER,2.0,91.581,辽宁省,CONSUME,1.0,,30.675008743804703,104.07614484360134,IOS,,0
AWJ_CODE,100000.0,,昆明市,麦当劳浮间舟渡店,I,54.0,XCX,4.0,26.8,M,汉,1023.0,4.0,1.0,FRIENDS,SIBLING,2.0,70.0,云南省,CONSUME,1.0,,35.697462,139.697728,ANDROID,,0
AWJ_CODE,100000.0,302.0,北京市,鸿联九五,Z,90.0,APP,3.0,30.8,M,汉,6207.0,2.0,1.0,RELATIVES,FRIENDS,1.0,87.941,北京市,CONSUME,1.0,,39.92884950071418,116.54286064276232,ANDROID,,0
YXM_CODE,,,荆州市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
LXJ_CODE,100000.0,,河源市,恒凯印刷科技有限公司,C,24.0,XCX,2.0,28.9,M,汉,398.0,2.0,,FATHER,MOTHER,1.0,70.0,广东省,CONSUME,2.0,,22.887416395486063,113.83218263913813,ANDROID,False,0
AWJ_CODE,100000.0,,南充市,东莞市金胜模具塑胶有限公司,Z,90.0,APP,3.0,27.6,M,汉,1003.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,四川省,CONSUME,1.0,,23.194462,113.592792,ANDROID,,0
LXJ_CODE,100000.0,,蚌埠市,安徽阳光电源有限公司,Z,90.0,APP,4.0,23.2,M,汉,1353.0,4.0,1.0,FATHER,FRIENDS,2.0,70.0,安徽省,CONSUME,2.0,,31.262703,121.43446,ANDROID,False,0
AWJ_CODE,100000.0,,梅州市,中山大学附属第一医院,Z,90.0,APP,4.0,27.6,M,汉,488.0,4.0,1.0,FRIENDS,FATHER,2.0,96.66,广东省,CONSUME,1.0,,23.95700466265277,115.81586930401576,ANDROID,,0
AWJ_CODE,100000.0,,承德市,北京善居房地产经纪有限公司,Z,90.0,APP,4.0,25.0,M,满,1511.0,2.0,1.0,MATE,FRIENDS,1.0,93.33,河北省,CONSUME,1.0,,39.490715157441386,116.7414995761726,ANDROID,,0
AWJ_CODE,100000.0,103.0,南通市,中南集团,H,54.0,XCX,2.0,34.3,M,汉,543.0,3.0,,RELATIVES,SIBLING,2.0,70.0,江苏省,CONSUME,4.0,,30.707013718211293,111.27135530300116,ANDROID,,0
AWJ_CODE,100000.0,,洛阳市,河南红星消防设备公司,Z,90.0,APP,3.0,52.2,M,汉,3459.0,4.0,1.0,MATE,SIBLING,1.0,88.33,河南省,CONSUME,1.0,,41.20107476294455,123.21681240580769,ANDROID,,0
LXJ_CODE,100000.0,305.0,运城市,山西帆途网络科技有限公司,G,13.0,APP,3.0,36.7,F,汉,4150.0,2.0,1.0,MATE,CHILDREN,1.0,70.0,山西省,CONSUME,1.0,,35.540497,111.642131,ANDROID,False,0
LXJ_CODE,100000.0,,宁波市,宁波帅盛电子科技有限公司,Z,90.0,APP,3.0,22.8,M,汉,1307.0,2.0,1.0,PARENTS,FRIENDS,2.0,96.2,浙江省,CONSUME,1.0,,30.17023265936088,121.1206689593159,ANDROID,,0
AWJ_CODE,100000.0,105.0,邯郸市,张小未个人工作室,H,54.0,APP,3.0,41.0,M,汉,4959.0,3.0,1.0,FATHER,FATHER,1.0,70.0,河北省,CONSUME,1.0,,36.57642838481223,113.70078950404896,ANDROID,,0
LXJ_CODE,100000.0,105.0,襄阳市,新霖飞能科,Z,90.0,XCX,4.0,28.2,M,汉,723.0,4.0,1.0,SIBLING,CHILDREN,,70.0,湖北省,CONSUME,1.0,,32.82844874899416,119.49140739903903,ANDROID,,0
AWJ_CODE,100000.0,,宣城市,谷冬冬个人工作室,Z,90.0,APP,2.0,34.9,M,汉,367.0,4.0,1.0,MATE,FATHER,1.0,80.0,安徽省,CONSUME,1.0,,31.30163690214001,118.69145799414252,ANDROID,,0
LXJ_CODE,100000.0,,西安市,镐京七里镇,Z,90.0,APP,2.0,29.1,M,汉,506.0,2.0,1.0,MOTHER,FRIENDS,2.0,85.117,陕西省,CONSUME,1.0,,34.244869,108.770565,ANDROID,False,0
AWJ_CODE,100000.0,,西安市,镐京七里镇,Z,90.0,APP,2.0,29.1,M,汉,506.0,2.0,1.0,MOTHER,FRIENDS,2.0,85.117,陕西省,CONSUME,1.0,,34.244869,108.770565,ANDROID,,0
AWJ_CODE,100000.0,103.0,滁州市,盛鑫箱包,H,54.0,APP,2.0,28.8,F,汉,805.0,2.0,1.0,RELATIVES,FRIENDS,1.0,70.0,安徽省,CONSUME,1.0,,32.678058935930785,118.60666897262364,ANDROID,,0
AWJ_CODE,100000.0,102.0,廉江市,世华地产贝壳,K,17.0,APP,2.0,32.7,M,汉,6169.0,3.0,1.0,FATHER,RELATIVES,2.0,70.0,广东省,CONSUME,1.0,,22.485617,113.929635,ANDROID,,0
AWJ_CODE,100000.0,,深圳市,钟志麟个人工作室,Z,90.0,APP,3.0,28.4,M,黎,1099.0,2.0,1.0,FATHER,COLLEAGUE,2.0,82.28,广东省,CONSUME,1.0,,22.639011,114.050905,ANDROID,,0
AWJ_CODE,100000.0,,南京市,江苏杰历雷文化传媒有限公司,R,17.0,XCX,4.0,31.9,F,汉,1203.0,4.0,1.0,FATHER,FRIENDS,2.0,70.0,江苏省,CONSUME,1.0,,31.999010687934028,118.72591769748264,ANDROID,,0
LXJ_CODE,100000.0,105.0,上海市,上海梵娜之实业有限公司,C,24.0,XCX,3.0,32.9,M,汉,5383.0,2.0,,MATE,MOTHER,2.0,83.589,上海市,CONSUME,1.0,,31.18010803752013,121.2689432122209,ANDROID,,0
LXJ_CODE,100000.0,105.0,娄底市,予尔手作百货店,H,54.0,XCX,3.0,36.9,F,汉,3774.0,2.0,1.0,FATHER,FRIENDS,1.0,95.072,湖南省,CONSUME,1.0,,27.76361613552445,111.99232151538988,IOS,,0
AWJ_CODE,100000.0,301.0,延安市,李鉴峰个人工作室,Z,90.0,XCX,4.0,26.9,M,汉,1776.0,3.0,1.0,MOTHER,FRIENDS,2.0,90.103,陕西省,CONSUME,1.0,,34.298788545675656,108.91573259863875,IOS,,0
LXJ_CODE,100000.0,,普洱市,云南云景林纸股份有限公司,Z,90.0,XCX,4.0,25.5,M,傣,1189.0,3.0,,FATHER,FRIENDS,2.0,70.0,云南省,CONSUME,4.0,,22.79571846888265,100.98660393729416,ANDROID,,0
LXJ_CODE,100000.0,102.0,重庆市,紫恒东方整装公司,Z,90.0,APP,2.0,32.3,M,土家,7237.0,2.0,1.0,PARENTS,RELATIVES,1.0,87.745,重庆市,CONSUME,1.0,,28.569,109.244991,ANDROID,False,0
AWJ_CODE,100000.0,,肇庆市,顶长科技有限公司,Z,90.0,APP,2.0,27.9,M,汉,869.0,2.0,1.0,SIBLING,FRIENDS,2.0,70.0,广东省,CONSUME,1.0,,23.90785685392697,112.1728291213404,ANDROID,,0
AWJ_CODE,100000.0,103.0,岳阳市,湖南星实工程有限公司,E,24.0,XCX,2.0,41.5,M,汉,4000.0,2.0,1.0,MATE,SIBLING,1.0,70.0,湖南省,CONSUME,1.0,,27.7511575012962,112.01890340111508,ANDROID,,1
LXJ_CODE,100000.0,103.0,宿州市,山东锦鼎建工有限公司,E,24.0,APP,3.0,40.4,M,汉,3799.0,3.0,1.0,PARENTS,COLLEAGUE,2.0,93.578,安徽省,CONSUME,1.0,,35.126552,118.379261,ANDROID,False,0
LXJ_CODE,100000.0,,淄博市,曲牌果业,Z,90.0,APP,2.0,33.9,F,汉,6211.0,3.0,1.0,FATHER,MATE,1.0,91.945,山东省,CONSUME,1.0,,36.756336,117.942794,ANDROID,False,0
LXJ_CODE,100000.0,104.0,信阳市,罗山县人民医院,Q,11.0,APP,4.0,29.6,M,回,2022.0,2.0,1.0,FATHER,SIBLING,2.0,70.0,河南省,CONSUME,1.0,,32.19786623798679,114.50407229275804,ANDROID,,0
AWJ_CODE,100000.0,,海口市,海南瑞翌能源有限公司,D,17.0,APP,4.0,38.7,M,汉,5834.0,4.0,1.0,MATE,FRIENDS,1.0,70.0,海南省,CONSUME,2.0,,20.002533,110.325353,ANDROID,,0
LXJ_CODE,100000.0,,上饶市,德力西电气有限,C,24.0,XCX,2.0,28.7,M,汉,2607.0,4.0,1.0,PARENTS,FRIENDS,1.0,70.0,江西省,CONSUME,2.0,,28.056821831597222,120.85889431423612,ANDROID,,0
AWJ_CODE,100000.0,,周口市,郑州为何设计有限公司,Z,90.0,APP,3.0,29.7,M,汉,6203.0,4.0,1.0,COLLEAGUE,FATHER,2.0,100.0,河南省,CONSUME,1.0,,36.89342602950772,122.43215700556064,ANDROID,,0
AWJ_CODE,100000.0,,上饶市,德力西电气有限,C,24.0,XCX,2.0,28.7,M,汉,2607.0,4.0,1.0,PARENTS,FRIENDS,1.0,70.0,江西省,CONSUME,2.0,,28.056821831597222,120.85889431423612,ANDROID,,0
LXJ_CODE,100000.0,105.0,包头市,刘志强个人工作室,Z,90.0,APP,2.0,29.8,M,汉,422.0,2.0,1.0,MOTHER,FRIENDS,2.0,93.632,内蒙古自治区,CONSUME,1.0,,40.64355979246452,109.7902336366574,ANDROID,,0
LXJ_CODE,100000.0,102.0,达州市,黑豆旅行,Z,90.0,APP,3.0,29.3,F,汉,6217.0,2.0,,SIBLING,FATHER,2.0,82.238,四川省,CONSUME,1.0,,23.091714680989583,113.85926025390626,ANDROID,,0
AWJ_CODE,100000.0,,海口市,三亚君悦酒店,Z,90.0,APP,3.0,24.9,M,汉,1661.0,2.0,1.0,SIBLING,FRIENDS,2.0,97.15,海南省,CONSUME,1.0,,20.03121851055832,110.34031032232572,ANDROID,,0
AWJ_CODE,100000.0,105.0,牡丹江市,黑龙江省宏博软件开发公司,G,13.0,APP,3.0,42.1,M,汉,3821.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,黑龙江省,CONSUME,1.0,,44.5838459924618,129.64915613715212,ANDROID,,0
LXJ_CODE,100000.0,102.0,汕头市,三点绿实业有限公司,C,24.0,APP,2.0,46.3,M,汉,593.0,4.0,1.0,FATHER,RELATIVES,2.0,70.0,广东省,CONSUME,2.0,,23.365986,116.418105,ANDROID,False,0
LXJ_CODE,100000.0,102.0,泰安市,中海物业,Z,90.0,APP,3.0,25.8,M,汉,294.0,2.0,,MOTHER,FRIENDS,2.0,70.0,山东省,CONSUME,1.0,,36.237493,117.254129,ANDROID,False,0
AWJ_CODE,100000.0,,成都市,西南建筑设计研究院,Z,90.0,APP,4.0,39.1,M,汉,4857.0,4.0,1.0,MATE,FRIENDS,1.0,100.0,四川省,CONSUME,1.0,,30.590032,104.071584,ANDROID,,0
LXJ_CODE,100000.0,103.0,湘西土家族苗族自治州,杨燕群个人工作室,Z,90.0,XCX,2.0,44.2,F,土家,3526.0,2.0,1.0,FATHER,FRIENDS,1.0,87.59625,湖南省,CONSUME,1.0,,27.96457601545685,109.59916675330264,IOS,,1
LXJ_CODE,100000.0,,南京市,江苏正和承邦企业管理集团有限公司,L,17.0,APP,3.0,47.0,M,回,109.0,4.0,1.0,MATE,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,32.00982,118.737555,ANDROID,False,0
YXM_CODE,,,邯郸市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
AWJ_CODE,100000.0,103.0,楚雄彝族自治州,在家做生意,Z,90.0,APP,3.0,41.7,M,彝,5009.0,4.0,1.0,RELATIVES,RELATIVES,1.0,70.0,云南省,CONSUME,1.0,,25.047380856552653,101.53753098454293,ANDROID,,0
LXJ_CODE,100000.0,,天津市,天津天保基建股份有限公司,E,24.0,APP,3.0,39.3,M,汉,5024.0,2.0,,MOTHER,FRIENDS,1.0,70.0,天津市,CONSUME,1.0,,38.84750406901042,117.47726589626735,ANDROID,False,0
AWJ_CODE,100000.0,105.0,驻马店市,河南源泰园林绿化有限公司,E,24.0,XCX,2.0,34.6,M,汉,170.0,4.0,1.0,FATHER,FRIENDS,1.0,70.0,河南省,CONSUME,1.0,,35.61024,110.53273,IOS,,0
YXM_CODE,,,鸡西市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,0
AWJ_CODE,100000.0,,眉山市,西藏紫气东来装饰工程有限公司,Z,90.0,APP,3.0,34.6,M,汉,400.0,2.0,1.0,FATHER,FRIENDS,1.0,70.0,四川省,CONSUME,1.0,,30.043188,103.852525,ANDROID,,0
YXM_CODE,,,永州市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
LXJ_CODE,100000.0,102.0,永州市,维沃移动通信有限公司,G,13.0,APP,3.0,27.1,M,汉,2988.0,3.0,1.0,FATHER,FRIENDS,2.0,93.71,湖南省,CONSUME,1.0,,23.387067,116.745665,ANDROID,False,0
LXJ_CODE,100000.0,403.0,安庆市,蓝调娱乐,Z,90.0,XCX,3.0,24.3,M,汉,2118.0,2.0,1.0,MATE,COLLEAGUE,2.0,70.0,安徽省,CONSUME,1.0,,31.873573,117.308557,ANDROID,False,0
AWJ_CODE,100000.0,102.0,昆明市,云南钧斗商贸有限公司,Z,90.0,APP,4.0,46.7,F,汉,616.0,2.0,1.0,FATHER,RELATIVES,1.0,70.0,云南省,CONSUME,1.0,,24.88602832112107,102.81575033917056,ANDROID,,0
AWJ_CODE,100000.0,,娄底市,国际水域雅典水疗会,Z,90.0,APP,2.0,41.8,F,汉,2573.0,2.0,1.0,SIBLING,FRIENDS,3.0,96.2,湖南省,CONSUME,1.0,,27.55993824452689,111.88861793101007,ANDROID,,0
LXJ_CODE,100000.0,,周口市,郑州市金水区芳依餐饮店,Z,90.0,APP,2.0,36.3,F,汉,6606.0,2.0,1.0,MATE,FRIENDS,1.0,96.2,河南省,CONSUME,1.0,,33.75981116129101,114.47197732726929,ANDROID,,0
LXJ_CODE,100000.0,301.0,揭阳市,金鑫石材,H,54.0,APP,2.0,39.9,M,汉,4004.0,3.0,,MATE,RELATIVES,1.0,70.0,广东省,CONSUME,2.0,,23.617942,116.282117,ANDROID,False,0
LXJ_CODE,100000.0,,滨州市,解庄韵达快递驿站,F,17.0,APP,2.0,29.2,M,汉,755.0,3.0,1.0,FATHER,COLLEAGUE,2.0,82.196,山东省,CONSUME,1.0,,36.819766,118.103153,ANDROID,False,0
AWJ_CODE,100000.0,105.0,岳阳市,腊鲢鱼餐饮店,I,54.0,APP,2.0,42.6,F,汉,4095.0,3.0,1.0,RELATIVES,RELATIVES,1.0,70.0,湖南省,CONSUME,1.0,,28.93143119174305,113.90151024462462,ANDROID,,0
AWJ_CODE,100000.0,,阜阳市,桐乡鑫沐机械设备有限公司,Z,90.0,XCX,2.0,42.8,M,汉,4533.0,4.0,1.0,FATHER,COLLEAGUE,2.0,70.0,安徽省,CONSUME,1.0,,30.61644,120.526685,ANDROID,,0
