,,肇庆市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,宜昌市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
,,廊坊市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,运城市,,,,,,,,,,,,,,,,山西省,,,,,,,,0
,,台州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,资阳市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,杭州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,临沧市,,,,,,,,,,,,,,,,云南省,,,,,,,,0
,,温州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,长春市,,,,,,,,,,,,,,,,吉林省,,,,,,,,0
,,安庆市,,,,,,,,,,,,,,,,安徽省,,,,,,,,1
,,西安市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,鹤壁市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,咸阳市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,郑州市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,哈尔滨市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,0
,,晋城市,,,,,,,,,,,,,,,,山西省,,,,,,,,0
,,吉安市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,嘉兴市,,,,,,,,,,,,,,,,浙江省,,,,,,,,1
,,天水市,,,,,,,,,,,,,,,,甘肃省,,,,,,,,0
,,佳木斯市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,1
,,南昌市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,玉溪市,,,,,,,,,,,,,,,,云南省,,,,,,,,0
,,绍兴市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,四平市,,,,,,,,,,,,,,,,吉林省,,,,,,,,0
,,黄山市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,吕梁市,,,,,,,,,,,,,,,,山西省,,,,,,,,0
,,石家庄市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,合肥市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,南昌市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,营口市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,杭州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,安庆市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,郑州市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,福州市,,,,,,,,,,,,,,,,福建省,,,,,,,,1
,,扬州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,淮安市,,,,,,,,,,,,,,,,江苏省,,,,,,,,1
,,随州市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
,,黄冈市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
,,渭南市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,邢台市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,绍兴市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,湖州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,合肥市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,揭阳市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,武汉市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
,,茂名市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,漯河市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,南通市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,抚州市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,楚雄彝族自治州,,,,,,,,,,,,,,,,云南省,,,,,,,,0
,,潍坊市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,深圳市,,,,,,,,,,,,,,,,广东省,,,,,,,,1
,,惠州市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,无锡市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,永州市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,钦州市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,0
,,盐城市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,玉林市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,0
,,盘锦市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,承德市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,上饶市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,潍坊市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,鞍山市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,阜阳市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,揭阳市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,阜新市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,白城市,,,,,,,,,,,,,,,,吉林省,,,,,,,,0
,,梅州市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,1
,,武汉市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
,,济南市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,张家口市,,,,,,,,,,,,,,,,河北省,,,,,,,,1
,,德州市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,昆明市,,,,,,,,,,,,,,,,云南省,,,,,,,,0
,,天津市,,,,,,,,,,,,,,,,天津市,,,,,,,,0
,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,1
,,温州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,1
,,荆门市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
,,盐城市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,高平市,,,,,,,,,,,,,,,,山西省,,,,,,,,0
,,杭州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,潍坊市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,北海市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,0
,,泰州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,丹东市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,临沂市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,盐城市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,双鸭山市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,0
,,台州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,济宁市,,,,,,,,,,,,,,,,山东省,,,,,,,,1
,,合肥市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,九江市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,襄阳市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
,,大理白族自治州,,,,,,,,,,,,,,,,云南省,,,,,,,,0
,,温州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,铜陵市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,娄底市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,眉山市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,泉州市,,,,,,,,,,,,,,,,福建省,,,,,,,,0
,,荆州市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
,,郑州市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,宿州市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,合肥市,,,,,,,,,,,,,,,,安徽省,,,,,,,,1
,,榆林市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,广州市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,茂名市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,铜仁市,,,,,,,,,,,,,,,,贵州省,,,,,,,,0
,,江门市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,绵阳市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,0
,,营口市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,三明市,,,,,,,,,,,,,,,,福建省,,,,,,,,0
,,烟台市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,雅安市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,信阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,邢台市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,大理白族自治州,,,,,,,,,,,,,,,,云南省,,,,,,,,0
,,湘潭市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,北京市,,,,,,,,,,,,,,,,北京市,,,,,,,,0
,,赣州市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,大同市,,,,,,,,,,,,,,,,山西省,,,,,,,,0
,,深圳市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,湘西土家族苗族自治州,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,济南市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,德州市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,合肥市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,聊城市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,0
,,黔南布依族苗族自治州,,,,,,,,,,,,,,,,贵州省,,,,,,,,0
,,阜阳市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,南充市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,0
,,济宁市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,长治市,,,,,,,,,,,,,,,,山西省,,,,,,,,0
,,铁岭市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,长沙市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,1
,,鞍山市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,0
,,杭州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,鞍山市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,渭南市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,九江市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,遵义市,,,,,,,,,,,,,,,,贵州省,,,,,,,,0
,,湛江市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,汉中市,,,,,,,,,,,,,,,,陕西省,,,,,,,,1
,,武汉市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
,,宝鸡市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,凉山彝族自治州,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,松原市,,,,,,,,,,,,,,,,吉林省,,,,,,,,0
,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,毕节市,,,,,,,,,,,,,,,,贵州省,,,,,,,,0
,,唐山市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,南京市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,七台河市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,0
,,常德市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,驻马店市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,昆明市,,,,,,,,,,,,,,,,云南省,,,,,,,,0
,,盐城市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,广元市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,福州市,,,,,,,,,,,,,,,,福建省,,,,,,,,0
,,惠州市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,邯郸市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,宣城市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,泰安市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,周口市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,衡阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,永州市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,北京市,,,,,,,,,,,,,,,,北京市,,,,,,,,0
,,德州市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,信阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,滨州市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,毕节市,,,,,,,,,,,,,,,,贵州省,,,,,,,,0
,,汕尾市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,资阳市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,商丘市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,石家庄市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,1
,,松原市,,,,,,,,,,,,,,,,吉林省,,,,,,,,0
,,南充市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,揭阳市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,白城市,,,,,,,,,,,,,,,,吉林省,,,,,,,,0
,,宿州市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,昆明市,,,,,,,,,,,,,,,,云南省,,,,,,,,0
,,来宾市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,1
,,锦州市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,巴中市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,梅州市,,,,,,,,,,,,,,,,广东省,,,,,,,,1
,,榆林市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,大理白族自治州,,,,,,,,,,,,,,,,云南省,,,,,,,,0
,,梅州市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,长沙市,,,,,,,,,,,,,,,,湖南省,,,,,,,,1
,,广元市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,长治市,,,,,,,,,,,,,,,,山西省,,,,,,,,0
,,淮安市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,台州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,南京市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,无锡市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,徐州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,三亚市,,,,,,,,,,,,,,,,海南省,,,,,,,,0
,,周口市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,青岛市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,滁州市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,天津市,,,,,,,,,,,,,,,,天津市,,,,,,,,0
,,保定市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,平凉市,,,,,,,,,,,,,,,,甘肃省,,,,,,,,0
,,济南市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,漳州市,,,,,,,,,,,,,,,,福建省,,,,,,,,0
,,合肥市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,马鞍山市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,常德市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,邯郸市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,衢州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,广州市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,滨州市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,渭南市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,银川市,,,,,,,,,,,,,,,,宁夏回族自治区,,,,,,,,0
,,南阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,韩城市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,荆州市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
,,深圳市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,苏州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,抚州市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,南平市,,,,,,,,,,,,,,,,福建省,,,,,,,,1
,,南宁市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,0
,,济南市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,湘西土家族苗族自治州,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,自贡市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,安庆市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
,,汕头市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,佛山市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,台州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,广安市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,烟台市,,,,,,,,,,,,,,,,山东省,,,,,,,,1
,,铜仁市,,,,,,,,,,,,,,,,贵州省,,,,,,,,0
,,广州市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,西安市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,益阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,福州市,,,,,,,,,,,,,,,,福建省,,,,,,,,0
,,天津市,,,,,,,,,,,,,,,,天津市,,,,,,,,0
,,开封市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,1
,,济宁市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,常州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,渭南市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
,,上饶市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,泸州市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,新乡市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,达州市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,郑州市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
,,宁波市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,泸州市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,台州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,齐齐哈尔市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,0
,,临沂市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
,,广元市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,0
,,南充市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,攀枝花市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,益阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
,,金华市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
,,福州市,,,,,,,,,,,,,,,,福建省,,,,,,,,0
,,朔州市,,,,,,,,,,,,,,,,山西省,,,,,,,,0
,,湛江市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
,,石家庄市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
,,南通市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,沈阳市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
,,哈尔滨市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,1
,,南京市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
,,南充市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
,,九江市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
,,无锡市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
