partner,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,partner_label
HXQB_CODE,100000.0,102.0,泰州市,天源餐饮管理有限公司公司,I,54.0,APP,4.0,41.3,M,汉,3281.0,2.0,1.0,PARENTS,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,33.09389879419379,120.11650259219655,ANDROID,,0
AWJ_CODE,100000.0,104.0,济宁市,日照钢铁公司,C,24.0,XCX,3.0,37.1,M,汉,3781.0,3.0,,COLLEAGUE,COLLEAGUE,1.0,70.0,山东省,CONSUME,1.0,,35.17032250657137,119.36523021134512,ANDROID,,0
AWJ_CODE,100000.0,301.0,遂宁市,未知信息,G,13.0,APP,4.0,36.5,M,汉,4325.0,3.0,1.0,SIBLING,SIBLING,2.0,70.0,四川省,CONSUME,1.0,,24.62335316335697,118.07381350971828,ANDROID,,0
LXJ_CODE,100000.0,,吕梁市,山西鑫盛源农产品有限公司,C,24.0,APP,2.0,25.6,M,汉,244.0,2.0,1.0,MOTHER,FRIENDS,2.0,70.0,山西省,CONSUME,2.0,,37.8553,110.878938,ANDROID,False,0
LXJ_CODE,100000.0,,合肥市,芜湖林夕餐饮有限公司,Z,90.0,XCX,3.0,27.8,M,汉,978.0,3.0,1.0,PARENTS,SIBLING,2.0,70.0,安徽省,CONSUME,1.0,,31.286652554755825,118.3828383843474,ANDROID,,0
JY_CODE,100000.0,,来宾市,柳州市超恒体育,Z,90.0,APP,4.0,22.1,M,壮,2127.0,2.0,1.0,FATHER,FATHER,2.0,95.76,广西壮族自治区,CONSUME,1.0,,23.82969699171232,108.94542407538546,ANDROID,,0
LXJ_CODE,100000.0,104.0,崇左市,黄爱群个人工作室,C,24.0,APP,3.0,48.3,F,壮,781.0,2.0,1.0,PARENTS,RELATIVES,1.0,70.0,广西壮族自治区,CONSUME,1.0,,22.803737719134052,114.09163252468062,ANDROID,False,0
LXJ_CODE,100000.0,,连云港市,连云港鼎睿网络技术有限公司,G,13.0,XCX,4.0,29.8,M,汉,6110.0,2.0,1.0,FATHER,MOTHER,2.0,84.51,江苏省,CONSUME,1.0,,34.595793,119.180788,IOS,,0
AWJ_CODE,100000.0,,鄂尔多斯市,宜宾市叙州区你的派对歌城,Z,90.0,APP,4.0,37.1,F,汉,3948.0,4.0,1.0,MOTHER,MATE,1.0,70.0,内蒙古自治区,CONSUME,2.0,,28.79521,104.669815,ANDROID,,0
LXJ_CODE,100000.0,102.0,湛江市,常德华网电力建设有限公司,E,24.0,APP,3.0,36.5,M,汉,6160.0,4.0,1.0,MOTHER,SIBLING,1.0,75.965,广东省,CONSUME,2.0,,23.015965,113.021003,ANDROID,False,0
AWJ_CODE,100000.0,,柳州市,尊颜养生馆,Z,90.0,APP,3.0,31.2,F,壮,7168.0,4.0,1.0,FATHER,FRIENDS,2.0,96.2,广西壮族自治区,CONSUME,1.0,,37.74393974694919,115.69051186341078,ANDROID,,0
LXJ_CODE,100000.0,,宿迁市,上海靖和实业有限公司,Z,90.0,APP,3.0,24.6,M,汉,1498.0,4.0,1.0,PARENTS,FRIENDS,2.0,70.0,江苏省,CONSUME,1.0,,31.31561414930556,121.23652506510416,ANDROID,False,0
LXJ_CODE,100000.0,,哈尔滨市,南京市建邺区今愉记食品店,Z,90.0,XCX,3.0,48.6,M,汉,1286.0,4.0,1.0,MATE,SIBLING,1.0,70.0,黑龙江省,CONSUME,1.0,,32.037053765190976,118.87856960720488,ANDROID,,0
AWJ_CODE,100000.0,,雅安市,汉源顺发劳务有限公司,S,11.0,APP,4.0,24.7,M,汉,1091.0,4.0,1.0,PARENTS,PARENTS,2.0,70.0,四川省,CONSUME,1.0,,29.345045,102.640837,ANDROID,,0
LXJ_CODE,100000.0,,重庆市,呼哪儿集团,Z,90.0,XCX,3.0,34.0,F,汉,6702.0,2.0,1.0,PARENTS,FRIENDS,1.0,70.0,重庆市,CONSUME,1.0,,29.97245505156263,106.33536689004944,ANDROID,,0
LXJ_CODE,100000.0,,宜宾市,精翔自动化设备,Z,90.0,APP,2.0,34.1,M,汉,4807.0,4.0,1.0,MATE,FATHER,1.0,100.0,四川省,CONSUME,1.0,,22.578727,113.299809,ANDROID,,0
LXJ_CODE,100000.0,105.0,铁岭市,沈阳市百丽鞋业有限公司,C,24.0,XCX,4.0,31.5,F,汉,5359.0,2.0,,PARENTS,FRIENDS,1.0,70.0,辽宁省,CONSUME,1.0,,41.91841444227431,123.37382541232638,ANDROID,,0
JY_CODE,100000.0,103.0,唐山市,红星美凯龙时代家居,C,24.0,APP,2.0,35.1,F,汉,5085.0,3.0,1.0,PARENTS,COLLEAGUE,3.0,89.0,河北省,CONSUME,1.0,,39.6745086701457,118.20912040537532,IOS,,0
AWJ_CODE,100000.0,103.0,淮安市,南京直通车装饰,Z,90.0,APP,3.0,32.7,M,汉,5993.0,2.0,1.0,FATHER,RELATIVES,2.0,70.0,江苏省,CONSUME,1.0,,31.927239,118.95283,ANDROID,,0
AWJ_CODE,100000.0,105.0,惠州市,比亚迪股份有限公司,C,24.0,APP,4.0,27.7,M,汉,1106.0,2.0,1.0,SIBLING,FRIENDS,2.0,70.0,广东省,CONSUME,1.0,,22.735587026856496,114.48930111879152,ANDROID,,0
JY_CODE,100000.0,,鹰潭市,北京铁板烤鸭店,Z,90.0,APP,2.0,52.2,M,汉,2167.0,4.0,1.0,MATE,FRIENDS,1.0,82.13,江西省,CONSUME,1.0,,33.751791,119.463918,ANDROID,,0
LXJ_CODE,100000.0,,盐城市,盐城市向前物流有限公司,Z,90.0,APP,2.0,43.7,M,汉,6228.0,4.0,1.0,MATE,FATHER,1.0,100.0,江苏省,CONSUME,1.0,,31.91416654284084,120.33386202754193,ANDROID,,0
AWJ_CODE,100000.0,,沧州市,河北白利建筑器材有限公司,Z,90.0,APP,3.0,35.8,M,汉,4053.0,3.0,1.0,FATHER,MOTHER,3.0,70.0,河北省,CONSUME,1.0,,38.193064,116.124084,ANDROID,,0
AWJ_CODE,100000.0,,海西蒙古族藏族自治州,敦煌二建公司,Z,90.0,XCX,4.0,24.6,M,汉,811.0,2.0,1.0,PARENTS,PARENTS,2.0,70.0,青海省,CONSUME,1.0,,40.15219186881152,94.66589475857832,ANDROID,,0
AWJ_CODE,100000.0,105.0,遂宁市,盛新锂业有限公司,Z,90.0,APP,2.0,31.0,M,汉,6222.0,4.0,1.0,MOTHER,FRIENDS,2.0,70.0,四川省,CONSUME,1.0,,30.856142849392363,105.37874620225696,ANDROID,,0
LXJ_CODE,100000.0,105.0,资阳市,绵阳市鸿跃汽车职业技能培训学校,P,13.0,APP,4.0,23.4,F,汉,2301.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,四川省,CONSUME,1.0,,30.71366,104.045979,ANDROID,False,0
AWJ_CODE,100000.0,,肇庆市,科威电子有限公司,Z,90.0,APP,3.0,27.0,M,汉,960.0,2.0,1.0,FRIENDS,FRIENDS,2.0,70.0,广东省,CONSUME,1.0,,22.672489,113.27762,ANDROID,,0
LXJ_CODE,100000.0,,哈尔滨市,微利所在公司,Z,90.0,XCX,4.0,35.6,M,汉,4457.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,黑龙江省,CONSUME,1.0,,45.74826063368056,126.58350613064236,ANDROID,,0
LXJ_CODE,100000.0,105.0,济宁市,蒙牛乳业集团,Z,90.0,APP,3.0,24.9,M,汉,1097.0,2.0,1.0,FATHER,MOTHER,2.0,88.582,山东省,CONSUME,1.0,,35.41118762729582,116.60023226981906,ANDROID,False,0
LXJ_CODE,100000.0,,邯郸市,河间市致远玻璃制品经销处,C,24.0,XCX,2.0,29.1,M,汉,6338.0,3.0,,PARENTS,COLLEAGUE,1.0,70.0,河北省,CONSUME,1.0,,39.88414876302083,116.68451063368056,ANDROID,,0
AWJ_CODE,100000.0,,汕头市,密丹露内衣,H,54.0,XCX,4.0,40.5,M,汉,4441.0,2.0,1.0,MATE,FRIENDS,1.0,70.0,广东省,CONSUME,1.0,,23.275980088975693,116.33488715277778,ANDROID,,0
LXJ_CODE,100000.0,,河池市,思源街道办事处,Z,90.0,APP,4.0,22.5,M,汉,2658.0,4.0,1.0,FATHER,FATHER,2.0,100.0,广西壮族自治区,CONSUME,1.0,,24.549596830834098,107.05649299775864,ANDROID,,0
LXJ_CODE,100000.0,105.0,开封市,王友田个人工作室,Z,90.0,XCX,2.0,47.8,M,回,5561.0,3.0,1.0,CHILDREN,CHILDREN,1.0,70.0,河南省,CONSUME,1.0,,34.54490495248863,114.73441550224835,ANDROID,,0
LXJ_CODE,100000.0,105.0,呼伦贝尔市,刘二郎烤骨头,H,24.0,XCX,2.0,34.5,M,汉,4735.0,4.0,1.0,PARENTS,MATE,2.0,86.795,内蒙古自治区,CONSUME,1.0,,38.86977389384016,121.5408227576158,ANDROID,,0
LXJ_CODE,100000.0,,佳木斯市,佰营新能源科技河北集团有限公司,Z,90.0,APP,3.0,44.6,M,汉,5806.0,4.0,1.0,MATE,FRIENDS,1.0,97.31,黑龙江省,CONSUME,1.0,,29.692316796020407,106.61023143920096,ANDROID,,0
LXJ_CODE,100000.0,105.0,呼伦贝尔市,刘二郎烤骨头,H,24.0,XCX,2.0,34.5,M,汉,4735.0,4.0,1.0,PARENTS,MATE,2.0,86.795,内蒙古自治区,CONSUME,1.0,,38.86977389384016,121.5408227576158,ANDROID,,0
LXJ_CODE,100000.0,102.0,枣阳市,湖北飞龙摩擦材料股份有限公司,C,24.0,APP,3.0,37.4,M,汉,3383.0,2.0,1.0,FATHER,FRIENDS,1.0,70.0,湖北省,CONSUME,1.0,,32.109589,112.733863,ANDROID,False,0
AWJ_CODE,100000.0,,阜阳市,中铁二十五局,Z,90.0,APP,3.0,22.1,M,汉,2272.0,2.0,1.0,FATHER,FRIENDS,2.0,96.2,安徽省,CONSUME,1.0,,32.43535017496873,115.57724928267686,ANDROID,,0
AWJ_CODE,100000.0,105.0,泸州市,维沃移动通信有限公司,I,54.0,APP,2.0,27.7,M,汉,6933.0,2.0,1.0,MOTHER,FRIENDS,2.0,70.0,四川省,CONSUME,1.0,,22.70240548587651,114.04044450392992,ANDROID,,0
XYF_CODE,10000.0,104.0,淮安市,江苏省镇江市京口区学府路兔喜超市,H,54.0,XCX,2.0,28.9,M,汉,6671.0,2.0,,FATHER,SIBLING,2.0,70.0,江苏省,CONSUME,,12.0,32.178446723090275,119.48443983289933,ANDROID,,0
AWJ_CODE,100000.0,,重庆市,大自然甜栗,Z,90.0,APP,3.0,34.5,M,汉,4225.0,4.0,1.0,MATE,SIBLING,1.0,95.51,重庆市,CONSUME,1.0,,31.12718473027692,109.34931173454898,ANDROID,,0
AWJ_CODE,100000.0,309.0,宜春市,中海物业广州管理有限公司厦门分公司,L,17.0,APP,4.0,23.4,M,汉,2691.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,江西省,CONSUME,1.0,,24.724557959391124,118.18114764922367,ANDROID,,0
LXJ_CODE,100000.0,,营口市,永盛铜厂,Z,90.0,APP,2.0,35.9,M,汉,3877.0,2.0,1.0,MATE,FATHER,1.0,80.37,辽宁省,CONSUME,1.0,,40.58505478243856,122.5044662872474,ANDROID,,0
AWJ_CODE,100000.0,,长沙市,湖南奇隆电力安装有限公司,Z,90.0,APP,3.0,42.3,M,汉,6123.0,4.0,1.0,MATE,FRIENDS,1.0,96.66,湖南省,CONSUME,1.0,,28.13736638314674,112.03493653751296,ANDROID,,0
AWJ_CODE,100000.0,403.0,六安市,合肥市包河区地矿家园幼儿园,Z,90.0,APP,2.0,22.8,F,汉,1622.0,4.0,1.0,MATE,SIBLING,1.0,87.985,安徽省,CONSUME,1.0,,31.829053578563464,117.32432480210764,ANDROID,,0
LXJ_CODE,100000.0,,哈尔滨市,中山市岩之源服饰有限公司,C,24.0,XCX,4.0,36.2,M,汉,6109.0,2.0,1.0,PARENTS,COLLEAGUE,2.0,70.0,黑龙江省,CONSUME,1.0,,22.64834743923611,113.25439778645833,ANDROID,False,0
LXJ_CODE,100000.0,,宿迁市,宿迁箭鹿集团,H,54.0,XCX,4.0,29.7,F,汉,6075.0,2.0,1.0,FATHER,COLLEAGUE,2.0,70.0,江苏省,CONSUME,1.0,,34.006289876302084,118.13388292100694,ANDROID,,0
LXJ_CODE,100000.0,103.0,湖州市,戴倩倩制衣厂有限公司,C,24.0,XCX,2.0,37.9,F,汉,3983.0,4.0,1.0,MATE,FRIENDS,1.0,86.151,浙江省,CONSUME,1.0,,30.84944994797234,120.24226590640932,ANDROID,,0
AWJ_CODE,100000.0,103.0,遵义市,正大梦洗水厂,Z,90.0,APP,2.0,31.8,M,汉,6300.0,2.0,1.0,MOTHER,SIBLING,2.0,78.273,贵州省,CONSUME,1.0,,23.075173,113.574078,ANDROID,,0
LXJ_CODE,100000.0,,六安市,华新精密科技股份有限公司,Z,90.0,APP,2.0,38.0,M,汉,4143.0,2.0,1.0,FATHER,COLLEAGUE,3.0,80.081406,安徽省,CONSUME,1.0,,31.732804,120.540747,ANDROID,False,0
LXJ_CODE,100000.0,102.0,怒江傈僳族自治州,兰坪县通甸人民政府,S,11.0,APP,3.0,46.4,M,普米,1159.0,4.0,1.0,PARENTS,RELATIVES,1.0,85.746,云南省,CONSUME,1.0,,26.66973792720657,99.51994343103502,ANDROID,False,0
HXQB_CODE,100000.0,103.0,南京市,金奥费尔蒙大酒店,I,54.0,APP,2.0,55.5,M,汉,451.0,2.0,1.0,FRIENDS,RELATIVES,1.0,70.0,江苏省,CONSUME,1.0,,32.02179543090035,119.13617118238058,ANDROID,,0
AWJ_CODE,100000.0,105.0,三明市,明月食品厂,C,24.0,APP,2.0,41.8,M,汉,3779.0,4.0,1.0,PARENTS,MOTHER,1.0,70.0,福建省,CONSUME,1.0,,27.909314599178973,113.00071504377436,ANDROID,,0
AWJ_CODE,100000.0,,大兴安岭地区,0号海产,Z,90.0,APP,3.0,26.4,M,汉,2709.0,4.0,1.0,FATHER,FRIENDS,2.0,99.05,黑龙江省,CONSUME,1.0,,36.911269915160766,121.50802646979854,ANDROID,,0
AWJ_CODE,100000.0,102.0,贵阳市,海福房开,K,17.0,XCX,4.0,26.1,M,汉,1066.0,4.0,1.0,FATHER,FRIENDS,2.0,88.63039,贵州省,CONSUME,1.0,,34.32589615597944,108.98221442816016,IOS,,0
AWJ_CODE,100000.0,105.0,抚州市,中建八局,E,24.0,XCX,2.0,28.5,M,汉,328.0,4.0,1.0,MATE,SIBLING,1.0,70.0,江西省,CONSUME,1.0,,29.182578575033062,119.86427215758184,ANDROID,,0
LXJ_CODE,100000.0,,凉山彝族自治州,胡海明个人工作室,Z,90.0,XCX,2.0,23.2,M,彝,2595.0,4.0,1.0,PARENTS,OTHER,2.0,70.0,四川省,CONSUME,1.0,,28.84955240885417,119.88402940538194,ANDROID,,0
AWJ_CODE,100000.0,,六安市,万科物业,Z,90.0,APP,4.0,22.9,M,汉,2681.0,2.0,1.0,SIBLING,SIBLING,2.0,98.1,安徽省,CONSUME,1.0,,32.05835025962442,116.0260880798901,ANDROID,,0
LXJ_CODE,100000.0,,抚顺市,三洋空调有限公司,Z,90.0,APP,2.0,32.0,F,汉,5393.0,2.0,1.0,PARENTS,FRIENDS,2.0,96.2,辽宁省,CONSUME,1.0,,41.8086953261661,123.78180506986924,ANDROID,,0
LXJ_CODE,100000.0,104.0,陵水黎族自治县,北斗社区,S,11.0,APP,3.0,40.4,F,汉,4407.0,4.0,1.0,MATE,SIBLING,1.0,70.0,海南省,CONSUME,1.0,,18.503962,110.002791,ANDROID,False,0
AWJ_CODE,100000.0,,常德市,武陵区动物医院,Z,90.0,XCX,3.0,24.5,M,汉,1996.0,4.0,1.0,PARENTS,SIBLING,2.0,70.0,湖南省,CONSUME,1.0,,29.030172254774307,111.70839789496527,ANDROID,,0
JY_CODE,100000.0,103.0,茂名市,树华美术,H,54.0,XCX,3.0,28.2,F,汉,504.0,4.0,1.0,FATHER,FRIENDS,2.0,83.58971,广东省,CONSUME,1.0,,23.04524318478841,113.17030243730964,IOS,,0
XYF_CODE,10000.0,102.0,泉州市,水岸咖啡,I,54.0,XCX,2.0,35.8,M,汉,7144.0,4.0,,FATHER,RELATIVES,2.0,84.587,福建省,CONSUME,,12.0,24.479028752252805,118.03606898771608,ANDROID,,0
LXJ_CODE,100000.0,102.0,泉州市,水岸咖啡,I,54.0,XCX,2.0,35.8,M,汉,7144.0,4.0,1.0,FATHER,RELATIVES,2.0,84.587,福建省,CONSUME,1.0,,24.479028752252805,118.03606898771608,ANDROID,,0
LXJ_CODE,100000.0,105.0,泉州市,河南明发装饰有限公司,E,24.0,APP,3.0,33.0,M,汉,6206.0,4.0,,MATE,COLLEAGUE,2.0,85.504,福建省,CONSUME,1.0,,24.87207500651776,118.54424871200352,ANDROID,False,0
AWJ_CODE,100000.0,,天津市,天津远程,Z,90.0,APP,4.0,25.9,M,汉,1373.0,4.0,1.0,FATHER,FRIENDS,2.0,87.07,天津市,CONSUME,1.0,,39.06750511620622,117.06125303939916,ANDROID,,0
AWJ_CODE,100000.0,,邢台市,邢台钢骏建筑有限公司,Z,90.0,APP,4.0,24.1,M,汉,2126.0,4.0,1.0,FRIENDS,FRIENDS,2.0,97.15,河北省,CONSUME,1.0,,37.14913030677943,115.22234620281148,ANDROID,,0
LXJ_CODE,100000.0,,驻马店市,郑东新区云速通讯商行,H,54.0,XCX,2.0,24.0,M,汉,1860.0,2.0,1.0,MOTHER,RELATIVES,1.0,70.0,河南省,CONSUME,1.0,,33.14371066623264,114.00659206814235,ANDROID,False,0
AWJ_CODE,100000.0,307.0,梅州市,中国平安人寿保险深圳分公司,Z,90.0,XCX,3.0,42.2,M,汉,3780.0,3.0,,MATE,FRIENDS,1.0,70.0,广东省,CONSUME,4.0,,22.61427144035793,114.0431044519323,ANDROID,,0
JY_CODE,100000.0,,景德镇市,深圳市鼎泰科技有限公司,Z,90.0,APP,3.0,28.7,M,汉,2354.0,4.0,1.0,FATHER,FATHER,2.0,100.0,江西省,CONSUME,1.0,,28.871082867962983,117.14222547380966,ANDROID,,0
AWJ_CODE,100000.0,102.0,恩施土家族苗族自治州,浙江温州富工阀门,C,24.0,APP,2.0,46.0,M,土家,3422.0,3.0,,MATE,FRIENDS,1.0,70.0,湖北省,CONSUME,4.0,,27.906998,120.818527,ANDROID,,0
XYF_CODE,10000.0,103.0,金华市,滴滴中国科技有限公司,G,13.0,APP,3.0,49.8,M,汉,5727.0,2.0,,FATHER,FATHER,1.0,70.0,浙江省,CONSUME,,12.0,29.2814431585262,119.90240390430463,ANDROID,,0
LXJ_CODE,100000.0,102.0,郴州市,李飞龙个人工作室,Z,90.0,APP,2.0,24.4,M,汉,2849.0,2.0,1.0,FATHER,MOTHER,2.0,90.19594,湖南省,CONSUME,1.0,,22.83821,114.099589,ANDROID,False,0
AWJ_CODE,100000.0,102.0,乐山市,君悦花园,Z,90.0,APP,2.0,39.2,M,汉,4127.0,2.0,1.0,MOTHER,FRIENDS,3.0,70.0,四川省,CONSUME,1.0,,23.151061,113.412942,ANDROID,,0
LXJ_CODE,100000.0,105.0,咸阳市,陕西宏翔晟辉农业发展有限公司,Z,90.0,APP,2.0,32.8,M,汉,889.0,3.0,1.0,FATHER,MOTHER,1.0,88.58,陕西省,CONSUME,1.0,,34.511367,108.860862,ANDROID,,0
LXJ_CODE,100000.0,303.0,海口市,史振儒个人工作室,Z,90.0,XCX,2.0,40.4,M,汉,4309.0,2.0,,MOTHER,FRIENDS,2.0,70.0,海南省,CONSUME,2.0,,18.475701497395832,108.89489718967012,ANDROID,,0
XYF_CODE,10000.0,303.0,海口市,史振儒个人工作室,Z,90.0,XCX,2.0,40.4,M,汉,4309.0,2.0,,MOTHER,FRIENDS,2.0,70.0,海南省,CONSUME,,12.0,18.475701497395832,108.89489718967012,ANDROID,,0
LXJ_CODE,100000.0,105.0,杭州市,浙江凡双科技股份有限公司,G,13.0,APP,4.0,31.3,M,汉,5582.0,3.0,1.0,FATHER,MOTHER,3.0,70.0,浙江省,CONSUME,1.0,,30.192752,120.193521,ANDROID,False,0
LXJ_CODE,100000.0,,海口市,海南灼华健康管理有限公司,Q,11.0,APP,4.0,40.6,F,汉,5017.0,4.0,1.0,FATHER,FRIENDS,1.0,70.0,海南省,CONSUME,1.0,,20.01103101465904,110.34994375061156,ANDROID,,0
AWJ_CODE,100000.0,104.0,无锡市,茂耀光伏科技有限公司,M,11.0,XCX,2.0,33.8,M,汉,782.0,4.0,1.0,MOTHER,MATE,1.0,70.0,江苏省,CONSUME,1.0,,31.698039954517213,120.29583199428536,ANDROID,,0
LXJ_CODE,100000.0,104.0,无锡市,茂耀光伏科技有限公司,M,11.0,XCX,2.0,33.8,M,汉,782.0,4.0,1.0,MOTHER,MATE,1.0,70.0,江苏省,CONSUME,1.0,,31.698039954517213,120.29583199428536,ANDROID,,0
LXJ_CODE,100000.0,,河源市,劲派量贩式KTV,Z,90.0,APP,2.0,22.6,M,汉,3259.0,2.0,1.0,FATHER,SIBLING,2.0,94.29,广东省,CONSUME,1.0,,22.798454412067656,114.47091542542438,ANDROID,,0
AWJ_CODE,100000.0,103.0,临沂市,北京冠翔时代防水工程有限公司,E,24.0,APP,3.0,32.5,M,汉,5596.0,4.0,1.0,RELATIVES,RELATIVES,1.0,88.128,山东省,CONSUME,1.0,,35.42848828906922,116.72097816918092,ANDROID,,0
LXJ_CODE,100000.0,102.0,南京市,徐州富捷物流有限公司,F,17.0,XCX,4.0,39.6,M,汉,3769.0,2.0,,PARENTS,RELATIVES,2.0,70.0,江苏省,CONSUME,2.0,,23.290423618162528,113.36951283614157,ANDROID,,0
AWJ_CODE,100000.0,102.0,无锡市,太平洋保险,J,13.0,APP,4.0,29.8,M,汉,6052.0,2.0,1.0,SIBLING,COLLEAGUE,2.0,77.046,江苏省,CONSUME,1.0,,31.60975678038652,120.26774178628628,ANDROID,,0
LXJ_CODE,100000.0,,通化市,九川科技有限公司,Z,90.0,APP,4.0,24.3,M,汉,2097.0,2.0,1.0,PARENTS,FRIENDS,2.0,96.2,吉林省,CONSUME,1.0,,43.83461138026044,125.44381048881856,ANDROID,,0
LXJ_CODE,100000.0,,珠海市,未知单位,H,54.0,APP,4.0,31.6,M,汉,5355.0,2.0,1.0,MATE,SIBLING,2.0,70.0,广东省,CONSUME,1.0,,22.275565,113.527156,ANDROID,False,0
JY_CODE,100000.0,,佳木斯市,北京市怀柔区旗袍协会,Z,90.0,APP,3.0,52.3,F,汉,2278.0,2.0,1.0,PARENTS,FRIENDS,2.0,84.16,黑龙江省,CONSUME,1.0,,40.30893872568657,116.64607464795031,ANDROID,,0
JY_CODE,100000.0,105.0,西宁市,应进升个人工作室,H,54.0,APP,2.0,41.7,M,蒙古,3882.0,4.0,1.0,PARENTS,COLLEAGUE,2.0,97.0,青海省,CONSUME,1.0,,29.421288595703487,85.80947260590439,ANDROID,,0
LXJ_CODE,100000.0,,湛江市,广州市花遇和风科技有限公司,Z,90.0,APP,3.0,24.5,M,汉,1426.0,4.0,1.0,FRIENDS,FATHER,2.0,88.01,广东省,CONSUME,1.0,,23.158945983046376,113.4026255206556,ANDROID,,0
AWJ_CODE,100000.0,,荆州市,中天运输有限公司,Z,90.0,APP,2.0,39.0,M,汉,4452.0,2.0,1.0,SIBLING,FRIENDS,2.0,96.41,湖北省,CONSUME,1.0,,29.98771878447752,112.13640787025884,ANDROID,,0
AWJ_CODE,100000.0,105.0,湖州市,浙江长兴桀成新能源有限公司,M,11.0,APP,2.0,34.3,M,汉,7010.0,2.0,1.0,MATE,FATHER,1.0,70.96,浙江省,CONSUME,1.0,,31.00971507668777,119.9195816475576,ANDROID,,0
LXJ_CODE,100000.0,403.0,扬州市,陕西千城电梯工程有限公司,C,24.0,XCX,3.0,34.5,M,汉,413.0,2.0,1.0,PARENTS,MOTHER,2.0,70.0,江苏省,CONSUME,2.0,,33.10489209293278,119.61632383386063,ANDROID,False,0
JY_CODE,100000.0,102.0,德阳市,舞彩连锁,H,54.0,APP,2.0,42.0,M,汉,4763.0,4.0,1.0,FATHER,MATE,1.0,70.0,四川省,CONSUME,1.0,,30.83894069002234,104.1865281290761,ANDROID,,0
HXQB_CODE,100000.0,103.0,保定市,北京恒昌园林工程有限公司,E,24.0,APP,4.0,44.7,M,汉,850.0,4.0,1.0,MATE,FRIENDS,1.0,79.67067,河北省,CONSUME,1.0,,39.81853115628384,116.81667940987164,ANDROID,,0
